1/1/88	608.20
2/1/88	1276.30
3/1/88	1820.29
4/1/88	2447.44
5/1/88	3100.26
6/1/88	3861.03
7/1/88	4459.72
8/1/88	4930.24
9/1/88	5767.90
10/1/88	6538.66
11/1/88	7060.15
12/1/88	7806.09
1/1/89	9044.41
2/1/89	9437.02
3/1/89	10295.21
4/1/89	11492.64
5/1/89	12610.92
6/1/89	13169.68
7/1/89	15024.26
8/1/89	15969.91
9/1/89	16557.34
10/1/89	16792.33
11/1/89	17785.18
12/1/89	18857.34
1/1/90	18235.74
2/1/90	19138.80
3/1/90	20326.54
4/1/90	20462.47
5/1/90	23121.81
6/1/90	23617.84
7/1/90	24195.34
8/1/90	22709.85
9/1/90	22241.09
10/1/90	22800.64
11/1/90	24957.96
12/1/90	26319.82
1/1/91	28255.76
2/1/91	31009.62
3/1/91	32477.05
4/1/91	33243.03
5/1/91	35409.10
6/1/91	34493.77
7/1/91	36829.78
8/1/91	38425.64
9/1/91	38494.04
10/1/91	39745.17
11/1/91	38849.55
12/1/91	44069.11
1/1/92	43949.79
2/1/92	45253.46
3/1/92	45102.56
4/1/92	47163.54
5/1/92	48125.54
6/1/92	48144.51
7/1/92	50880.48
8/1/92	50565.33
9/1/92	51882.53
10/1/92	52830.82
11/1/92	55373.78
12/1/92	56779.94
1/1/93	58024.19
2/1/93	59567.13
3/1/93	61577.25
4/1/93	60837.14
5/1/93	63224.85
6/1/93	64179.07
7/1/93	64681.84
8/1/93	67904.64
9/1/93	68132.37
10/1/93	70287.06
11/1/93	70375.92
12/1/93	71978.93
1/1/94	75222.39
2/1/94	73940.59
3/1/94	71430.80
4/1/94	73124.97
5/1/94	75121.63
6/1/94	74017.10
7/1/94	77232.64
8/1/94	81208.55
9/1/94	79978.27
10/1/94	82557.03
11/1/94	80310.60
12/1/94	82288.70
1/1/95	85201.61
2/1/95	89298.71
3/1/95	92716.73
4/1/95	96235.24
5/1/95	100866.05
6/1/95	103983.84
7/1/95	108210.72
8/1/95	109264.07
9/1/95	114644.50
10/1/95	114999.01
11/1/95	120839.69
12/1/95	123944.59
1/1/96	128989.77
2/1/96	130962.44
3/1/96	133032.13
4/1/96	135791.00
5/1/96	140079.19
6/1/96	141406.16
7/1/96	135955.34
8/1/96	139577.67
9/1/96	148230.02
10/1/96	153104.88
11/1/96	165500.35
12/1/96	163016.06
1/1/97	173996.57
2/1/97	176169.07
3/1/97	169652.25
4/1/97	180670.56
5/1/97	192476.98
6/1/97	201869.10
7/1/97	218752.03
8/1/97	207271.21
9/1/97	219423.11
10/1/97	212771.51
11/1/97	223408.44
12/1/97	228033.93
1/1/98	231430.58
2/1/98	248986.91
3/1/98	262586.06
4/1/98	266053.59
5/1/98	262296.47
6/1/98	273786.56
7/1/98	271626.53
8/1/98	233034.92
9/1/98	248672.12
10/1/98	269939.95
11/1/98	287127.99
12/1/98	304547.89
1/1/99	318176.70
2/1/99	309152.62
3/1/99	322354.40
4/1/99	335662.78
5/1/99	328554.80
6/1/99	347636.24
7/1/99	337527.63
8/1/99	336669.15
9/1/99	328119.92
10/1/99	349808.89
11/1/99	357655.07
12/1/99	379639.21
1/1/00	361374.35
2/1/00	355257.94
3/1/00	390820.29
4/1/00	380022.77
5/1/00	373089.36
6/1/00	383089.09
7/1/00	377974.25
8/1/00	402300.02
9/1/00	381927.70
10/1/00	381271.49
11/1/00	352071.56
12/1/00	354711.29
1/1/01	368209.60
2/1/01	335424.09
3/1/01	315011.36
4/1/01	340462.31
5/1/01	343556.01
6/1/01	336095.78
7/1/01	333668.46
8/1/01	313567.59
9/1/01	289129.96
10/1/01	295370.05
11/1/01	318818.92
12/1/01	322507.23
1/1/02	318669.57
2/1/02	313450.18
3/1/02	326092.73
4/1/02	307192.62
5/1/02	305798.47
6/1/02	284938.36
7/1/02	263844.19
8/1/02	266534.76
9/1/02	238379.45
10/1/02	260282.39
11/1/02	276531.44
12/1/02	261217.39
1/1/03	255216.19
2/1/03	252398.57
3/1/03	255856.53
4/1/03	278072.88
5/1/03	293752.12
6/1/03	298289.14
7/1/03	304616.49
8/1/03	311545.45
9/1/03	308982.43
10/1/03	327589.43
11/1/03	331579.60
12/1/03	350006.77
1/1/04	357409.72
2/1/04	363332.71
3/1/04	358949.81
4/1/04	354560.64
5/1/04	360516.29
6/1/04	368325.38
7/1/04	357439.87
8/1/04	359742.18
9/1/04	364830.68
10/1/04	371475.90
11/1/04	387759.65
12/1/04	401908.11
1/1/05	393400.98
2/1/05	402695.74
3/1/05	396956.36
4/1/05	390558.69
5/1/05	404064.71
6/1/05	405879.75
7/1/05	421985.02
8/1/05	419343.32
9/1/05	424042.27
10/1/05	418150.47
11/1/05	435041.52
12/1/05	436513.54
1/1/06	449408.05
2/1/06	451649.49
3/1/06	458741.90
4/1/06	466201.79
5/1/06	454035.92
6/1/06	455604.62
7/1/06	459824.18
8/1/06	471955.53
9/1/06	485414.23
10/1/06	502578.15
11/1/06	513451.27
12/1/06	522010.03
1/1/07	531308.21
2/1/07	522214.18
3/1/07	529212.06
4/1/07	554005.04
5/1/07	574843.15
6/1/07	566340.53
7/1/07	550035.60
8/1/07	559817.70
9/1/07	582207.08
10/1/07	592718.03
11/1/07	569061.29
12/1/07	566588.62
1/1/08	533921.05
2/1/08	517657.74
3/1/08	516562.24
4/1/08	543435.89
5/1/08	551645.59
6/1/08	506435.24
7/1/08	503665.09
8/1/08	512329.12
9/1/08	467703.09
10/1/08	390062.94
11/1/08	363255.35
12/1/08	368447.67
1/1/09	338720.58
2/1/09	303909.41
3/1/09	332179.97
4/1/09	365509.53
5/1/09	387430.07
6/1/09	389738.20
7/1/09	420759.58
8/1/09	437415.85
9/1/09	455201.63
10/1/09	448084.30
11/1/09	476426.86
12/1/09	487071.22
1/1/10	470862.15
2/1/10	486923.73
3/1/10	517791.97
4/1/10	527369.81
5/1/10	486498.10
6/1/10	462308.55
7/1/10	496187.77
8/1/10	475122.69
9/1/10	519001.28
10/1/10	540150.58
11/1/10	541579.73
12/1/10	579224.11
1/1/11	594359.31
2/1/11	616108.42
3/1/11	617730.41
4/1/11	637430.93
5/1/11	631587.43
6/1/11	622391.95
7/1/11	611042.11
8/1/11	579101.62
9/1/11	539669.11
10/1/11	600180.23
11/1/11	600291.97
12/1/11	607924.30
1/1/12	636761.31
2/1/12	665874.90
3/1/12	689312.19
4/1/12	686446.34
5/1/12	646660.01
6/1/12	674842.25
7/1/12	685726.54
8/1/12	702603.93
9/1/12	722113.92
10/1/12	710072.92
11/1/12	715545.08
12/1/12	723486.10
1/1/13	762496.55
2/1/13	774344.66
3/1/13	804895.61
4/1/13	821916.57
5/1/13	842641.87
6/1/13	832789.26
7/1/13	876794.21
8/1/13	852871.04
9/1/13	881155.32
10/1/13	923213.87
11/1/13	952874.71
12/1/13	978573.10
1/1/14	946220.34
2/1/14	991082.36
3/1/14	1000977.28
4/1/14	1009953.88
5/1/14	1035180.40
6/1/14	1058097.15
7/1/14	1045039.57
8/1/14	1088462.46
9/1/14	1074661.90
10/1/14	1102485.18
11/1/14	1133749.98
12/1/14	1132483.81
1/1/15	1100077.70
2/1/15	1164918.41
3/1/15	1148105.64
4/1/15	1160641.86
5/1/15	1177133.49
6/1/15	1155885.86
7/1/15	1181690.97
8/1/15	1111844.55
9/1/15	1085844.94
10/1/15	1179225.59
11/1/15	1184385.84
12/1/15	1167267.43
1/1/16	1110796.56
2/1/16	1110961.81
3/1/16	1187997.97
4/1/16	1194137.01
5/1/16	1217158.47
6/1/16	1221826.99
7/1/16	1268467.75
8/1/16	1271745.71
9/1/16	1273500.36
10/1/16	1251795.35
11/1/16	1299792.61
12/1/16	1327058.20
1/1/17	1353800.81
2/1/17	1409106.25
3/1/17	1412298.97
4/1/17	1428361.10
5/1/17	1450022.15
6/1/17	1460521.58
7/1/17	1491993.03
8/1/17	1497973.50
9/1/17	1530362.66
10/1/17	1567555.06
11/1/17	1617225.05
12/1/17	1636692.90
1/1/18	1731941.58
2/1/18	1669517.72
3/1/18	1628447.38
4/1/18	1636183.01
5/1/18	1677193.84
6/1/18	1688975.80