,month,contribution,G Fund,C Fund,F Fund,g_returns,c_returns,f_returns
0,1988-01-01,609.42,0.69,-0.2,-0.06,1.0069,0.998,0.9994
1,1988-02-01,609.42,0.62,4.82,0.81,1.0062,1.0482,1.0081
2,1988-03-01,609.42,0.66,-3.47,-0.8,1.0066,0.9653,0.992
3,1988-04-01,609.42,0.68,0.73,-0.46,1.0068,1.0073,0.9954
4,1988-05-01,609.42,0.71,1.42,-0.63,1.0071,1.0142,0.9937
5,1988-06-01,609.42,0.72,4.08,1.97,1.0072,1.0408,1.0197
6,1988-07-01,609.42,0.72,-0.24,-0.49,1.0072,0.9976,0.9951
7,1988-08-01,609.42,0.76,-2.74,0.33,1.0076,0.9726,1.0033
8,1988-09-01,609.42,0.76,4.12,2.07,1.0076,1.0412,1.0207
9,1988-10-01,609.42,0.75,2.53,1.68,1.0075,1.0253,1.0168
10,1988-11-01,609.42,0.68,-1.23,-1.09,1.0068,0.9877,0.9891
11,1988-12-01,609.42,0.74,1.78,0.31,1.0074,1.0178,1.0031
12,1989-01-01,635.58,0.76,7.14,1.27,1.0076,1.0714,1.0127
13,1989-02-01,635.58,0.67,-2.51,-0.68,1.0067,0.9749,0.9932
14,1989-03-01,635.58,0.78,2.21,0.5,1.0078,1.0221,1.005
15,1989-04-01,635.58,0.75,5.14,2.05,1.0075,1.0514000000000001,1.0205
16,1989-05-01,635.58,0.76,3.98,2.42,1.0076,1.0398,1.0242
17,1989-06-01,635.58,0.7,-0.58,3.19,1.007,0.9942,1.0319
18,1989-07-01,635.58,0.69,8.83,2.06,1.0069,1.0883,1.0206
19,1989-08-01,635.58,0.66,1.98,-1.48,1.0066,1.0198,0.9852
20,1989-09-01,635.58,0.68,-0.29,0.37,1.0068,0.9971,1.0037
21,1989-10-01,635.58,0.71,-2.33,2.45,1.0071,0.9767,1.0245
22,1989-11-01,635.58,0.65,2.05,0.86,1.0065,1.0205,1.0086
23,1989-12-01,635.58,0.67,2.37,0.16,1.0067,1.0237,1.0016
24,1990-01-01,664.92,0.68,-6.59,-1.38,1.0068,0.9341,0.9862
25,1990-02-01,664.92,0.64,1.26,0.21,1.0064,1.0126,1.0021
26,1990-03-01,664.92,0.72,2.64,0.01,1.0072,1.0264,1.0001
27,1990-04-01,664.92,0.71,-2.52,-0.94,1.0071,0.9748,0.9906
28,1990-05-01,664.92,0.76,9.44,2.8,1.0076,1.0944,1.028
29,1990-06-01,664.92,0.71,-0.71,1.56,1.0071,0.9929,1.0156
30,1990-07-01,664.92,0.72,-0.36,1.24,1.0072,0.9964,1.0124
31,1990-08-01,664.92,0.72,-8.65,-1.42,1.0072,0.9135,0.9858
32,1990-09-01,664.92,0.73,-4.85,0.81,1.0073,0.9515,1.0081
33,1990-10-01,664.92,0.76,-0.46,1.32,1.0076,0.9954,1.0132
34,1990-11-01,664.92,0.7,6.36,2.15,1.007,1.0636,1.0215
35,1990-12-01,664.92,0.7,2.72,1.46,1.007,1.0272000000000001,1.0146
36,1991-01-01,706.25,0.69,4.55,1.15,1.0069,1.0455,1.0115
37,1991-02-01,706.25,0.62,7.07,0.86,1.0062,1.0707,1.0086
38,1991-03-01,706.25,0.68,2.4,0.67,1.0068,1.024,1.0067
39,1991-04-01,706.25,0.66,0.18,1.05,1.0066,1.0018,1.0105
40,1991-05-01,706.25,0.68,4.3,0.57,1.0068,1.043,1.0057
41,1991-06-01,706.25,0.66,-4.49,-0.01,1.0066,0.9551,0.9999
42,1991-07-01,706.25,0.69,4.63,1.4,1.0069,1.0463,1.014
43,1991-08-01,706.25,0.69,2.37,2.12,1.0069,1.0237,1.0212
44,1991-09-01,706.25,0.64,-1.63,1.99,1.0064,0.9837,1.0199
45,1991-10-01,706.25,0.62,1.39,1.09,1.0062,1.0139,1.0109
46,1991-11-01,706.25,0.61,-3.96,0.89,1.0061,0.9604,1.0089
47,1991-12-01,706.25,0.62,11.41,2.96,1.0062,1.1141,1.0296
48,1992-01-01,727.33,0.57,-1.89,-1.35,1.0057,0.9811,0.9865
49,1992-02-01,727.33,0.56,1.29,0.66,1.0056,1.0129,1.0066
50,1992-03-01,727.33,0.62,-1.91,-0.53,1.0062,0.9809,0.9947
51,1992-04-01,727.33,0.62,2.91,0.67,1.0062,1.0291,1.0067
52,1992-05-01,727.33,0.64,0.49,1.84,1.0064,1.0049,1.0184
53,1992-06-01,727.33,0.6,-1.45,1.36,1.006,0.9855,1.0136
54,1992-07-01,727.33,0.6,4.11,2.0,1.006,1.0411,1.02
55,1992-08-01,727.33,0.57,-2.02,1.0,1.0057,0.9798,1.01
56,1992-09-01,727.33,0.54,1.15,1.15,1.0054,1.0115,1.0115
57,1992-10-01,727.33,0.55,0.42,-1.3,1.0055,1.0042,0.987
58,1992-11-01,727.33,0.56,3.39,0.01,1.0056,1.0339,1.0001
59,1992-12-01,727.33,0.58,1.21,1.54,1.0058,1.0121,1.0154
60,1993-01-01,749.5,0.58,0.86,1.88,1.0058,1.0086,1.0188
61,1993-02-01,749.5,0.49,1.35,1.73,1.0049,1.0135,1.0173
62,1993-03-01,749.5,0.52,2.09,0.41,1.0052,1.0209,1.0041
63,1993-04-01,749.5,0.51,-2.39,0.67,1.0051,0.9761,1.0067
64,1993-05-01,749.5,0.51,2.66,0.1,1.0051,1.0266,1.001
65,1993-06-01,749.5,0.51,0.32,1.79,1.0051,1.0032,1.0179
66,1993-07-01,749.5,0.49,-0.38,0.55,1.0049,0.9962,1.0055
67,1993-08-01,749.5,0.49,3.78,1.72,1.0049,1.0378,1.0172
68,1993-09-01,749.5,0.45,-0.76,0.26,1.0045,0.9924,1.0026
69,1993-10-01,749.5,0.47,2.04,0.38,1.0047,1.0204,1.0038
70,1993-11-01,749.5,0.45,-0.93,-0.84,1.0045,0.9907,0.9916
71,1993-12-01,749.5,0.49,1.2,0.52,1.0049,1.012,1.0052
72,1994-01-01,770.0,0.51,3.4,1.33,1.0051,1.034,1.0133
73,1994-02-01,770.0,0.43,-2.7,-1.72,1.0043,0.973,0.9828
74,1994-03-01,770.0,0.52,-4.39,-2.45,1.0052,0.9561,0.9755
75,1994-04-01,770.0,0.56,1.28,-0.81,1.0056,1.0128,0.9919
76,1994-05-01,770.0,0.6,1.66,-0.02,1.006,1.0166,0.9998
77,1994-06-01,770.0,0.59,-2.47,-0.24,1.0059,0.9753,0.9976
78,1994-07-01,770.0,0.62,3.27,1.97,1.0062,1.0327,1.0197
79,1994-08-01,770.0,0.6,4.11,0.13,1.006,1.0411,1.0013
80,1994-09-01,770.0,0.59,-2.44,-1.47,1.0059,0.9756,0.9853
81,1994-10-01,770.0,0.65,2.24,-0.1,1.0065,1.0224,0.999
82,1994-11-01,770.0,0.64,-3.62,-0.23,1.0064,0.9638,0.9977
83,1994-12-01,770.0,0.68,1.49,0.69,1.0068,1.0149,1.0069
84,1995-01-01,770.0,0.67,2.58,1.98,1.0067,1.0258,1.0198
85,1995-02-01,770.0,0.59,3.87,2.38,1.0059,1.0387,1.0238
86,1995-03-01,770.0,0.62,2.94,0.6,1.0062,1.0294,1.006
87,1995-04-01,770.0,0.6,2.94,1.38,1.006,1.0294,1.0138
88,1995-05-01,770.0,0.61,3.98,3.84,1.0061,1.0398,1.0384
89,1995-06-01,770.0,0.53,2.31,0.71,1.0053,1.0231,1.0071
90,1995-07-01,770.0,0.55,3.3,-0.23,1.0055,1.033,0.9977
91,1995-08-01,770.0,0.56,0.26,1.21,1.0056,1.0026,1.0121
92,1995-09-01,770.0,0.53,4.19,0.95,1.0053,1.0419,1.0095
93,1995-10-01,770.0,0.54,-0.36,1.28,1.0054,0.9964,1.0128
94,1995-11-01,770.0,0.51,4.38,1.49,1.0051,1.0438,1.0149
95,1995-12-01,770.0,0.5,1.92,1.39,1.005,1.0192,1.0139
96,1996-01-01,791.67,0.49,3.41,0.66,1.0049,1.0341,1.0066
97,1996-02-01,791.67,0.46,0.91,-1.75,1.0046,1.0091,0.9825
98,1996-03-01,791.67,0.54,0.97,-0.68,1.0054,1.0097,0.9932
99,1996-04-01,791.67,0.54,1.47,-0.56,1.0054,1.0147,0.9944
100,1996-05-01,791.67,0.58,2.56,-0.11,1.0058,1.0256,0.9989
101,1996-06-01,791.67,0.57,0.38,1.34,1.0057,1.0038,1.0134
102,1996-07-01,791.67,0.58,-4.39,0.27,1.0058,0.9561,1.0027
103,1996-08-01,791.67,0.58,2.07,-0.18,1.0058,1.0207,0.9982
104,1996-09-01,791.67,0.58,5.6,1.72,1.0058,1.056,1.0172
105,1996-10-01,791.67,0.58,2.74,2.21,1.0058,1.0274,1.0221
106,1996-11-01,791.67,0.53,7.54,1.69,1.0053,1.0754,1.0169
107,1996-12-01,791.67,0.53,-1.97,-0.93,1.0053,0.9803,0.9907
108,1997-01-01,791.67,0.56,6.22,0.3,1.0056,1.0622,1.003
109,1997-02-01,791.67,0.51,0.79,0.24,1.0051,1.0079,1.0024
110,1997-03-01,791.67,0.57,-4.13,-1.11,1.0057,0.9587,0.9889
111,1997-04-01,791.67,0.58,6.0,1.49,1.0058,1.06,1.0149
112,1997-05-01,791.67,0.58,6.07,0.94,1.0058,1.0607,1.0094
113,1997-06-01,791.67,0.56,4.45,1.18,1.0056,1.0445,1.0118
114,1997-07-01,791.67,0.57,7.94,2.69,1.0057,1.0794,1.0269
115,1997-08-01,791.67,0.53,-5.59,-0.86,1.0053,0.9441,0.9914
116,1997-09-01,791.67,0.54,5.46,1.48,1.0054,1.0546,1.0148
117,1997-10-01,791.67,0.54,-3.38,1.45,1.0054,0.9662,1.0145
118,1997-11-01,791.67,0.5,4.61,0.46,1.005,1.0461,1.0046
119,1997-12-01,791.67,0.52,1.71,1.01,1.0052,1.0171,1.0101
120,1998-01-01,833.33,0.51,1.12,1.28,1.0051,1.0112,1.0128
121,1998-02-01,833.33,0.44,7.2,-0.07,1.0044,1.072,0.9993
122,1998-03-01,833.33,0.5,5.11,0.34,1.005,1.0511,1.0034
123,1998-04-01,833.33,0.49,1.0,0.52,1.0049,1.01,1.0052
124,1998-05-01,833.33,0.51,-1.72,0.95,1.0051,0.9828,1.0095
125,1998-06-01,833.33,0.48,4.05,0.85,1.0048,1.0405,1.0085
126,1998-07-01,833.33,0.49,-1.09,0.21,1.0049,0.9891,1.0021
127,1998-08-01,833.33,0.49,-14.47,1.66,1.0049,0.8553,1.0166
128,1998-09-01,833.33,0.44,6.33,2.36,1.0044,1.0633,1.0236
129,1998-10-01,833.33,0.41,8.19,-0.52,1.0041,1.0819,0.9948
130,1998-11-01,833.33,0.42,6.04,0.56,1.0042,1.0604,1.0056
131,1998-12-01,833.33,0.43,5.76,0.3,1.0043,1.0576,1.003
132,1999-01-01,833.33,0.42,4.19,0.71,1.0042,1.0419,1.0071
133,1999-02-01,833.33,0.38,-3.09,-1.74,1.0038,0.9691,0.9826
134,1999-03-01,833.33,0.47,3.99,0.54,1.0047,1.0399,1.0054
135,1999-04-01,833.33,0.46,3.86,0.29,1.0046,1.0386,1.0029
136,1999-05-01,833.33,0.47,-2.36,-0.89,1.0047,0.9764,0.9911
137,1999-06-01,833.33,0.49,5.54,-0.33,1.0049,1.0554000000000001,0.9967
138,1999-07-01,833.33,0.52,-3.14,-0.43,1.0052,0.9686,0.9957
139,1999-08-01,833.33,0.53,-0.5,-0.05,1.0053,0.995,0.9995
140,1999-09-01,833.33,0.51,-2.78,1.15,1.0051,0.9722,1.0115
141,1999-10-01,833.33,0.53,6.34,0.38,1.0053,1.0634,1.0038
142,1999-11-01,833.33,0.51,2.0,-0.01,1.0051,1.02,0.9999
143,1999-12-01,833.33,0.54,5.9,-0.45,1.0054,1.059,0.9955
144,2000-01-01,875.0,0.56,-5.03,-0.34,1.0056,0.9497,0.9966
145,2000-02-01,875.0,0.53,-1.93,1.22,1.0053,0.9807,1.0122
146,2000-03-01,875.0,0.55,9.74,1.32,1.0055,1.0974,1.0132
147,2000-04-01,875.0,0.52,-2.98,-0.29,1.0052,0.9702,0.9971
148,2000-05-01,875.0,0.54,-2.05,-0.03,1.0054,0.9795,0.9997
149,2000-06-01,875.0,0.53,2.44,2.07,1.0053,1.0244,1.0207
150,2000-07-01,875.0,0.53,-1.56,0.89,1.0053,0.9844,1.0089
151,2000-08-01,875.0,0.52,6.19,1.46,1.0052,1.0619,1.0146
152,2000-09-01,875.0,0.49,-5.27,0.64,1.0049,0.9473,1.0064
153,2000-10-01,875.0,0.51,-0.4,0.66,1.0051,0.996,1.0066
154,2000-11-01,875.0,0.48,-7.87,1.65,1.0048,0.9213,1.0165
155,2000-12-01,875.0,0.48,0.5,1.86,1.0048,1.005,1.0186
156,2001-01-01,875.0,0.46,3.55,1.65,1.0046,1.0355,1.0165
157,2001-02-01,875.0,0.42,-9.12,0.87,1.0042,0.9088,1.0087
158,2001-03-01,875.0,0.45,-6.33,0.51,1.0045,0.9367,1.0051
159,2001-04-01,875.0,0.43,7.78,-0.42,1.0043,1.0778,0.9958
160,2001-05-01,875.0,0.47,0.65,0.61,1.0047,1.0065,1.0061
161,2001-06-01,875.0,0.47,-2.42,0.39,1.0047,0.9758,1.0039
162,2001-07-01,875.0,0.48,-0.98,2.22,1.0048,0.9902,1.0222
163,2001-08-01,875.0,0.45,-6.27,1.2,1.0045,0.9373,1.012
164,2001-09-01,875.0,0.43,-8.05,1.15,1.0043,0.9195,1.0115
165,2001-10-01,875.0,0.41,1.85,2.12,1.0041,1.0185,1.0212
166,2001-11-01,875.0,0.37,7.62,-1.37,1.0037,1.0762,0.9863
167,2001-12-01,875.0,0.42,0.88,-0.61,1.0042,1.0088,0.9939
168,2002-01-01,916.67,0.45,-1.47,0.79,1.0045,0.9853,1.0079
169,2002-02-01,916.67,0.4,-1.92,0.98,1.004,0.9808,1.0098
170,2002-03-01,916.67,0.44,3.73,-1.66,1.0044,1.0373,0.9834
171,2002-04-01,916.67,0.46,-6.06,1.89,1.0046,0.9394,1.0189
172,2002-05-01,916.67,0.45,-0.75,0.88,1.0045,0.9925,1.0088
173,2002-06-01,916.67,0.43,-7.1,0.97,1.0043,0.929,1.0097
174,2002-07-01,916.67,0.43,-7.7,1.19,1.0043,0.923,1.0119
175,2002-08-01,916.67,0.4,0.67,1.58,1.004,1.0067,1.0158
176,2002-09-01,916.67,0.37,-10.87,1.63,1.0037,0.8913,1.0163
177,2002-10-01,916.67,0.33,8.77,-0.44,1.0033,1.0877,0.9956
178,2002-11-01,916.67,0.34,5.87,-0.01,1.0034,1.0587,0.9999
179,2002-12-01,916.67,0.38,-5.85,2.08,1.0038,0.9415,1.0208
180,2003-01-01,1000.0,0.35,-2.67,0.1,1.0035,0.9733,1.001
181,2003-02-01,1000.0,0.32,-1.49,1.41,1.0032,0.9851,1.0141
182,2003-03-01,1000.0,0.33,0.97,-0.05,1.0033,1.0097,0.9995
183,2003-04-01,1000.0,0.33,8.26,0.83,1.0033,1.0826,1.0083
184,2003-05-01,1000.0,0.34,5.26,1.87,1.0034,1.0526,1.0187
185,2003-06-01,1000.0,0.2,1.2,-0.3,1.002,1.012,0.997
186,2003-07-01,1000.0,0.3,1.48,-2.51,1.003,1.0148,0.9749
187,2003-08-01,1000.0,0.4,2.24,-0.21,1.004,1.0224,0.9979
188,2003-09-01,1000.0,0.4,-1.14,2.68,1.004,0.9886,1.0268
