,month,contribution,G Fund,C Fund,F Fund,g_returns,c_returns,f_returns
189,2003-10-01,1000.0,0.3,5.68,-1.0,1.003,1.0568,0.99
190,2003-11-01,1000.0,0.3,0.91,0.3,1.003,1.0091,1.003
191,2003-12-01,1000.0,0.49,5.24,1.01,1.0049,1.0524,1.0101
192,2004-01-01,1083.33,0.29,1.8,0.8,1.0029,1.018,1.008
193,2004-02-01,1083.33,0.39,1.35,1.09,1.0039,1.0135,1.0109
194,2004-03-01,1083.33,0.29,-1.5,0.69,1.0029,0.985,1.0069
195,2004-04-01,1083.33,0.29,-1.52,-2.54,1.0029,0.9848,0.9746
196,2004-05-01,1083.33,0.39,1.37,-0.5,1.0039,1.0137,0.995
197,2004-06-01,1083.33,0.38,1.86,0.6,1.0038,1.0186,1.006
198,2004-07-01,1083.33,0.38,-3.24,1.0,1.0038,0.9676,1.01
199,2004-08-01,1083.33,0.38,0.34,1.88,1.0038,1.0034,1.0188
200,2004-09-01,1083.33,0.38,1.11,0.29,1.0038,1.0111,1.0029
201,2004-10-01,1083.33,0.38,1.52,0.87,1.0038,1.0152,1.0087
202,2004-11-01,1083.33,0.28,4.08,-0.86,1.0028,1.0408,0.9914
203,2004-12-01,1083.33,0.38,3.36,0.97,1.0038,1.0336,1.0097
204,2005-01-01,1166.67,0.37,-2.4,0.58,1.0037,0.976,1.0058
205,2005-02-01,1166.67,0.37,2.06,-0.57,1.0037,1.0206,0.9943
206,2005-03-01,1166.67,0.37,-1.71,-0.48,1.0037,0.9829,0.9952
207,2005-04-01,1166.67,0.37,-1.9,1.35,1.0037,0.981,1.0135
208,2005-05-01,1166.67,0.37,3.15,1.05,1.0037,1.0315,1.0105
209,2005-06-01,1166.67,0.28,0.16,0.56,1.0028,1.0016,1.0056
210,2005-07-01,1166.67,0.37,3.67,-0.84,1.0037,1.0367,0.9916
211,2005-08-01,1166.67,0.37,-0.9,1.23,1.0037,0.991,1.0123
212,2005-09-01,1166.67,0.36,0.84,-1.03,1.0036,1.0084,0.9897
213,2005-10-01,1166.67,0.36,-1.66,-0.75,1.0036,0.9834,0.9925
214,2005-11-01,1166.67,0.36,3.75,0.38,1.0036,1.0375,1.0038
215,2005-12-01,1166.67,0.45,0.07,0.95,1.0045,1.0007,1.0095
216,2006-01-01,1250.0,0.36,2.66,0.09,1.0036,1.0266,1.0009
217,2006-02-01,1250.0,0.36,0.22,0.28,1.0036,1.0022,1.0028
218,2006-03-01,1250.0,0.36,1.29,-0.93,1.0036,1.0129,0.9907
219,2006-04-01,1250.0,0.44,1.35,-0.19,1.0044,1.0135,0.9981
220,2006-05-01,1250.0,0.44,-2.87,-0.09,1.0044,0.9713,0.9991
221,2006-06-01,1250.0,0.44,0.07,0.19,1.0044,1.0007,1.0019
222,2006-07-01,1250.0,0.44,0.65,1.32,1.0044,1.0065,1.0132
223,2006-08-01,1250.0,0.44,2.36,1.58,1.0044,1.0236,1.0158
224,2006-09-01,1250.0,0.35,2.58,0.82,1.0035,1.0258,1.0082
225,2006-10-01,1250.0,0.43,3.27,0.73,1.0043,1.0327,1.0073
226,2006-11-01,1250.0,0.43,1.91,1.08,1.0043,1.0191,1.0108
227,2006-12-01,1250.0,0.34,1.42,-0.54,1.0034,1.0142,0.9946
228,2007-01-01,1291.67,0.43,1.53,0.0,1.0043,1.0153,1.0
229,2007-02-01,1291.67,0.34,-1.95,1.53,1.0034,0.9805,1.0153
230,2007-03-01,1291.67,0.42,1.09,0.0,1.0042,1.0109,1.0
231,2007-04-01,1291.67,0.42,4.43,0.53,1.0042,1.0443,1.0053
232,2007-05-01,1291.67,0.34,3.52,-0.7,1.0034,1.0352,0.993
233,2007-06-01,1291.67,0.42,-1.7,-0.27,1.0042,0.983,0.9973
234,2007-07-01,1291.67,0.5,-3.1,0.8,1.005,0.969,1.008
235,2007-08-01,1291.67,0.33,1.54,1.23,1.0033,1.0154,1.0123
236,2007-09-01,1291.67,0.41,3.76,0.78,1.0041,1.0376,1.0078
237,2007-10-01,1291.67,0.41,1.58,0.86,1.0041,1.0158,1.0086
238,2007-11-01,1291.67,0.33,-4.2,1.88,1.0033,0.958,1.0188
239,2007-12-01,1291.67,0.41,-0.66,0.25,1.0041,0.9934,1.0025
240,2008-01-01,1291.67,0.33,-5.98,1.76,1.0033,0.9402,1.0176
241,2008-02-01,1291.67,0.24,-3.28,0.16,1.0024,0.9672000000000001,1.0016
242,2008-03-01,1291.67,0.32,-0.46,0.33,1.0032,0.9954,1.0033
243,2008-04-01,1291.67,0.24,4.94,-0.16,1.0024,1.0494,0.9984
244,2008-05-01,1291.67,0.32,1.27,-0.74,1.0032,1.0127,0.9926
245,2008-06-01,1291.67,0.32,-8.41,-0.08,1.0032,0.9158999999999999,0.9992
246,2008-07-01,1291.67,0.4,-0.8,-0.01,1.004,0.992,0.9999
247,2008-08-01,1291.67,0.33,1.46,0.92,1.0033,1.0146,1.0092
248,2008-09-01,1291.67,0.31,-8.94,-1.31,1.0031,0.9106,0.9869
249,2008-10-01,1291.67,0.31,-16.83,-2.4,1.0031,0.8317,0.976
250,2008-11-01,1291.67,0.31,-7.18,3.3,1.0031,0.9282,1.033
251,2008-12-01,1291.67,0.24,1.07,3.73,1.0024,1.0107,1.0373
252,2009-01-01,1375.0,0.19,-8.41,-0.86,1.0019,0.9158999999999999,0.9914
253,2009-02-01,1375.0,0.21,-10.64,-0.39,1.0021,0.8936,0.9961
254,2009-03-01,1375.0,0.24,8.81,1.38,1.0024,1.0881,1.0138
255,2009-04-01,1375.0,0.21,9.58,0.49,1.0021,1.0958,1.0049
256,2009-05-01,1375.0,0.25,5.6,0.78,1.0025,1.056,1.0078
257,2009-06-01,1375.0,0.27,0.24,0.54,1.0027,1.0024,1.0054
258,2009-07-01,1375.0,0.28,7.58,1.59,1.0028,1.0758,1.0159
259,2009-08-01,1375.0,0.28,3.62,1.03,1.0028,1.0362,1.0103
260,2009-09-01,1375.0,0.26,3.74,1.07,1.0026,1.0374,1.0107
261,2009-10-01,1375.0,0.26,-1.86,0.51,1.0026,0.9814,1.0051
262,2009-11-01,1375.0,0.26,6.0,1.3,1.0026,1.06,1.013
263,2009-12-01,1375.0,0.25,1.94,-1.55,1.0025,1.0194,0.9845
264,2010-01-01,1375.0,0.29,-3.6,1.54,1.0029,0.964,1.0154
265,2010-02-01,1375.0,0.24,3.11,0.38,1.0024,1.0311,1.0038
266,2010-03-01,1375.0,0.27,6.04,-0.11,1.0027,1.0604,0.9989
267,2010-04-01,1375.0,0.28,1.58,1.07,1.0028,1.0158,1.0107
268,2010-05-01,1375.0,0.28,-7.99,0.85,1.0028,0.9201,1.0085
269,2010-06-01,1375.0,0.24,-5.24,1.56,1.0024,0.9476,1.0156
270,2010-07-01,1375.0,0.23,7.01,1.07,1.0023,1.0701,1.0107
271,2010-08-01,1375.0,0.22,-4.51,1.28,1.0022,0.9549,1.0128
272,2010-09-01,1375.0,0.17,8.92,0.17,1.0017,1.0892,1.0017
273,2010-10-01,1375.0,0.18,3.8,0.36,1.0018,1.038,1.0036
274,2010-11-01,1375.0,0.17,0.01,-0.57,1.0017,1.0001,0.9943
275,2010-12-01,1375.0,0.2,6.68,-1.05,1.002,1.0668,0.9895
276,2011-01-01,1375.0,0.24,2.37,0.13,1.0024,1.0237,1.0013
277,2011-02-01,1375.0,0.22,3.42,0.26,1.0022,1.0342,1.0026
278,2011-03-01,1375.0,0.26,0.04,0.06,1.0026,1.0004,1.0006
279,2011-04-01,1375.0,0.25,2.96,1.28,1.0025,1.0296,1.0128
280,2011-05-01,1375.0,0.25,-1.13,1.31,1.0025,0.9887,1.0131000000000001
281,2011-06-01,1375.0,0.21,-1.67,-0.3,1.0021,0.9833,0.997
282,2011-07-01,1375.0,0.22,-2.04,1.59,1.0022,0.9796,1.0159
283,2011-08-01,1375.0,0.19,-5.44,1.45,1.0019,0.9456,1.0145
284,2011-09-01,1375.0,0.16,-7.03,0.73,1.0016,0.9297,1.0073
285,2011-10-01,1375.0,0.14,10.93,0.11,1.0014,1.1093,1.0011
286,2011-11-01,1375.0,0.14,-0.21,0.01,1.0014,0.9979,1.0001
287,2011-12-01,1375.0,0.15,1.04,1.01,1.0015,1.0104,1.0101
288,2012-01-01,1416.67,0.13,4.5,0.88,1.0013,1.045,1.0088
289,2012-02-01,1416.67,0.12,4.34,0.05,1.0012,1.0434,1.0005
290,2012-03-01,1416.67,0.14,3.3,-0.61,1.0014,1.033,0.9939
291,2012-04-01,1416.67,0.15,-0.62,1.12,1.0015,0.9938,1.0112
292,2012-05-01,1416.67,0.14,-5.99,0.91,1.0014,0.9401,1.0091
293,2012-06-01,1416.67,0.11,4.13,0.05,1.0011,1.0413,1.0005
294,2012-07-01,1416.67,0.12,1.4,1.38,1.0012,1.014,1.0138
295,2012-08-01,1416.67,0.11,2.25,0.07,1.0011,1.0225,1.0007
296,2012-09-01,1416.67,0.1,2.57,0.15,1.001,1.0257,1.0015
297,2012-10-01,1416.67,0.12,-1.86,0.2,1.0012,0.9814,1.002
298,2012-11-01,1416.67,0.11,0.57,0.16,1.0011,1.0057,1.0016
299,2012-12-01,1416.67,0.12,0.91,-0.13,1.0012,1.0091,0.9987
300,2013-01-01,1458.33,0.13,5.18,-0.56,1.0013,1.0518,0.9944
301,2013-02-01,1458.33,0.13,1.36,0.51,1.0013,1.0136,1.0051
302,2013-03-01,1458.33,0.13,3.75,0.07,1.0013,1.0375,1.0007
303,2013-04-01,1458.33,0.12,1.93,1.02,1.0012,1.0193,1.0102
304,2013-05-01,1458.33,0.12,2.34,-1.78,1.0012,1.0234,0.9822
305,2013-06-01,1458.33,0.14,-1.34,-1.53,1.0014,0.9866,0.9847
306,2013-07-01,1458.33,0.18,5.1,0.13,1.0018,1.051,1.0013
307,2013-08-01,1458.33,0.18,-2.89,-0.48,1.0018,0.9711,0.9952
308,2013-09-01,1458.33,0.19,3.14,0.99,1.0019,1.0314,1.0099
309,2013-10-01,1458.33,0.19,4.6,0.89,1.0019,1.046,1.0089
310,2013-11-01,1458.33,0.18,3.05,-0.35,1.0018,1.0305,0.9965
311,2013-12-01,1458.33,0.19,2.54,-0.56,1.0019,1.0254,0.9944
312,2014-01-01,1458.33,0.21,-3.45,1.58,1.0021,0.9655,1.0158
313,2014-02-01,1458.33,0.18,4.58,0.62,1.0018,1.0458,1.0062
314,2014-03-01,1458.33,0.19,0.85,-0.15,1.0019,1.0085,0.9985
315,2014-04-01,1458.33,0.2,0.75,0.9,1.002,1.0075,1.009
316,2014-05-01,1458.33,0.2,2.35,1.21,1.002,1.0235,1.0121
317,2014-06-01,1458.33,0.19,2.07,0.14,1.0019,1.0207,1.0014
318,2014-07-01,1458.33,0.19,-1.37,-0.19,1.0019,0.9863,0.9981
319,2014-08-01,1458.33,0.2,4.01,1.12,1.002,1.0401,1.0112
320,2014-09-01,1458.33,0.18,-1.4,-0.58,1.0018,0.986,0.9942
321,2014-10-01,1458.33,0.2,2.45,0.96,1.002,1.0245,1.0096
322,2014-11-01,1458.33,0.17,2.7,0.74,1.0017,1.027,1.0074
323,2014-12-01,1458.33,0.18,-0.24,0.21,1.0018,0.9976,1.0021
324,2015-01-01,1500.0,0.18,-2.99,2.13,1.0018,0.9701,1.0213
325,2015-02-01,1500.0,0.13,5.75,-0.91,1.0013,1.0575,0.9909
326,2015-03-01,1500.0,0.16,-1.57,0.47,1.0016,0.9843,1.0047
327,2015-04-01,1500.0,0.15,0.96,-0.28,1.0015,1.0096,0.9972
328,2015-05-01,1500.0,0.17,1.29,-0.26,1.0017,1.0129,0.9974
329,2015-06-01,1500.0,0.17,-1.93,-1.07,1.0017,0.9807,0.9893
330,2015-07-01,1500.0,0.19,2.1,0.74,1.0019,1.021,1.0074
331,2015-08-01,1500.0,0.18,-6.03,-0.11,1.0018,0.9397,0.9989
332,2015-09-01,1500.0,0.18,-2.47,0.75,1.0018,0.9753,1.0075
333,2015-10-01,1500.0,0.17,8.45,0.02,1.0017,1.0845,1.0002
334,2015-11-01,1500.0,0.17,0.31,-0.24,1.0017,1.0031,0.9976
335,2015-12-01,1500.0,0.18,-1.57,-0.3,1.0018,0.9843,0.997
336,2016-01-01,1500.0,0.19,-4.96,1.49,1.0019,0.9504,1.0149
337,2016-02-01,1500.0,0.15,-0.12,0.68,1.0015,0.9988,1.0068
338,2016-03-01,1500.0,0.15,6.79,0.93,1.0015,1.0679,1.0093
339,2016-04-01,1500.0,0.14,0.39,0.41,1.0014,1.0039,1.0041
340,2016-05-01,1500.0,0.15,1.8,0.08,1.0015,1.018,1.0008
341,2016-06-01,1500.0,0.15,0.26,1.8,1.0015,1.0026,1.018
342,2016-07-01,1500.0,0.13,3.69,0.64,1.0013,1.0369,1.0064
343,2016-08-01,1500.0,0.13,0.14,-0.11,1.0013,1.0014,0.9989
344,2016-09-01,1500.0,0.13,0.02,-0.04,1.0013,1.0002,0.9996
345,2016-10-01,1500.0,0.14,-1.82,-0.74,1.0014,0.9818,0.9926
346,2016-11-01,1500.0,0.16,3.71,-2.35,1.0016,1.0371,0.9765
347,2016-12-01,1500.0,0.2,1.98,0.16,1.002,1.0198,1.0016
348,2017-01-01,1500.0,0.2,1.9,0.23,1.002,1.019,1.0023
349,2017-02-01,1500.0,0.18,3.97,0.71,1.0018,1.0397,1.0071
350,2017-03-01,1500.0,0.2,0.12,-0.01,1.002,1.0012,0.9999
351,2017-04-01,1500.0,0.2,1.03,0.81,1.002,1.0103,1.0081
352,2017-05-01,1500.0,0.19,1.41,0.81,1.0019,1.0141,1.0081
353,2017-06-01,1500.0,0.19,0.62,-0.09,1.0019,1.0062,0.9991
354,2017-07-01,1500.0,0.19,2.05,0.43,1.0019,1.0205,1.0043
355,2017-08-01,1500.0,0.19,0.3,0.91,1.0019,1.003,1.0091
356,2017-09-01,1500.0,0.17,2.06,-0.48,1.0017,1.0206,0.9952
357,2017-10-01,1500.0,0.19,2.33,0.07,1.0019,1.0233,1.0007
358,2017-11-01,1500.0,0.19,3.07,-0.11,1.0019,1.0307,0.9989
359,2017-12-01,1500.0,0.2,1.11,0.48,1.002,1.0111,1.0048
360,2018-01-01,1541.67,0.2,5.72,-1.14,1.002,1.0572,0.9886
361,2018-02-01,1541.67,0.21,-3.69,-0.96,1.0021,0.9631,0.9904
362,2018-03-01,1541.67,0.24,-2.55,0.65,1.0024,0.9745,1.0065
363,2018-04-01,1541.67,0.23,0.38,-0.73,1.0023,1.0038,0.9927
364,2018-05-01,1541.67,0.24,2.41,0.73,1.0024,1.0241,1.0073
365,2018-06-01,1541.67,0.24,0.61,-0.1,1.0024,1.0061,0.999
366,2018-07-01,1541.67,0.25,3.72,0.04,1.0025,1.0372,1.0004
367,2018-08-01,1541.67,0.26,3.26,0.67,1.0026,1.0326,1.0067
368,2018-09-01,1541.67,0.24,0.57,-0.62,1.0024,1.0057,0.9938
369,2018-10-01,1541.67,0.26,-6.84,-0.78,1.0026,0.9316,0.9922
370,2018-11-01,1541.67,0.26,2.04,0.62,1.0026,1.0204,1.0062
371,2018-12-01,1541.67,0.26,-9.03,1.84,1.0026,0.9097,1.0184
372,2019-01-01,1541.67,0.23,8.01,1.07,1.0023,1.0801,1.0107
373,2019-02-01,1541.67,0.2,3.21,-0.06,1.002,1.0321,0.9994
374,2019-03-01,1541.67,0.23,1.95,1.93,1.0023,1.0195,1.0193
375,2019-04-01,1541.67,0.21,4.05,0.02,1.0021,1.0405,1.0002
