,month,contribution,GFund,FFund,CFund,g_returns,f_returns,c_returns
197,Jun-2004,1083.33,0.38,0.6,1.86,1.0038,1.006,1.0186
198,Jul-2004,1083.33,0.38,1.0,-3.24,1.0038,1.01,0.9676
199,Aug-2004,1083.33,0.38,1.88,0.34,1.0038,1.0188,1.0034
200,Sep-2004,1083.33,0.38,0.29,1.11,1.0038,1.0029,1.0111
201,Oct-2004,1083.33,0.38,0.87,1.52,1.0038,1.0087,1.0152
202,Nov-2004,1083.33,0.28,-0.86,4.08,1.0028,0.9914,1.0408
203,Dec-2004,1083.33,0.38,0.97,3.36,1.0038,1.0097,1.0336
204,Jan-2005,1166.67,0.37,0.58,-2.4,1.0037,1.0058,0.976
205,Feb-2005,1166.67,0.37,-0.57,2.06,1.0037,0.9943,1.0206
206,Mar-2005,1166.67,0.37,-0.48,-1.71,1.0037,0.9952,0.9829
207,Apr-2005,1166.67,0.37,1.35,-1.9,1.0037,1.0135,0.981
208,May-2005,1166.67,0.37,1.05,3.15,1.0037,1.0105,1.0315
209,Jun-2005,1166.67,0.28,0.56,0.16,1.0028,1.0056,1.0016
210,Jul-2005,1166.67,0.37,-0.84,3.67,1.0037,0.9916,1.0367
211,Aug-2005,1166.67,0.37,1.23,-0.9,1.0037,1.0123,0.991
212,Sep-2005,1166.67,0.36,-1.03,0.84,1.0036,0.9897,1.0084
213,Oct-2005,1166.67,0.36,-0.75,-1.66,1.0036,0.9925,0.9834
214,Nov-2005,1166.67,0.36,0.38,3.75,1.0036,1.0038,1.0375
215,Dec-2005,1166.67,0.45,0.95,0.07,1.0045,1.0095,1.0007
216,Jan-2006,1250.0,0.36,0.09,2.66,1.0036,1.0009,1.0266
217,Feb-2006,1250.0,0.36,0.28,0.22,1.0036,1.0028,1.0022
218,Mar-2006,1250.0,0.36,-0.93,1.29,1.0036,0.9907,1.0129
219,Apr-2006,1250.0,0.44,-0.19,1.35,1.0044,0.9981,1.0135
220,May-2006,1250.0,0.44,-0.09,-2.87,1.0044,0.9991,0.9713
221,Jun-2006,1250.0,0.44,0.19,0.07,1.0044,1.0019,1.0007
222,Jul-2006,1250.0,0.44,1.32,0.65,1.0044,1.0132,1.0065
223,Aug-2006,1250.0,0.44,1.58,2.36,1.0044,1.0158,1.0236
224,Sep-2006,1250.0,0.35,0.82,2.58,1.0035,1.0082,1.0258
225,Oct-2006,1250.0,0.43,0.73,3.27,1.0043,1.0073,1.0327
226,Nov-2006,1250.0,0.43,1.08,1.91,1.0043,1.0108,1.0191
227,Dec-2006,1250.0,0.34,-0.54,1.42,1.0034,0.9946,1.0142
228,Jan-2007,1291.67,0.43,0.0,1.53,1.0043,1.0,1.0153
229,Feb-2007,1291.67,0.34,1.53,-1.95,1.0034,1.0153,0.9805
230,Mar-2007,1291.67,0.42,0.0,1.09,1.0042,1.0,1.0109
231,Apr-2007,1291.67,0.42,0.53,4.43,1.0042,1.0053,1.0443
232,May-2007,1291.67,0.34,-0.7,3.52,1.0034,0.993,1.0352
233,Jun-2007,1291.67,0.42,-0.27,-1.7,1.0042,0.9973,0.983
234,Jul-2007,1291.67,0.5,0.8,-3.1,1.005,1.008,0.969
235,Aug-2007,1291.67,0.33,1.23,1.54,1.0033,1.0123,1.0154
236,Sep-2007,1291.67,0.41,0.78,3.76,1.0041,1.0078,1.0376
237,Oct-2007,1291.67,0.41,0.86,1.58,1.0041,1.0086,1.0158
238,Nov-2007,1291.67,0.33,1.88,-4.2,1.0033,1.0188,0.958
239,Dec-2007,1291.67,0.41,0.25,-0.66,1.0041,1.0025,0.9934
240,Jan-2008,1291.67,0.33,1.76,-5.98,1.0033,1.0176,0.9402
241,Feb-2008,1291.67,0.24,0.16,-3.28,1.0024,1.0016,0.9672000000000001
242,Mar-2008,1291.67,0.32,0.33,-0.46,1.0032,1.0033,0.9954
243,Apr-2008,1291.67,0.24,-0.16,4.94,1.0024,0.9984,1.0494
244,May-2008,1291.67,0.32,-0.74,1.27,1.0032,0.9926,1.0127
245,Jun-2008,1291.67,0.32,-0.08,-8.41,1.0032,0.9992,0.9158999999999999
246,Jul-2008,1291.67,0.4,-0.01,-0.8,1.004,0.9999,0.992
247,Aug-2008,1291.67,0.33,0.92,1.46,1.0033,1.0092,1.0146
248,Sep-2008,1291.67,0.31,-1.31,-8.94,1.0031,0.9869,0.9106
249,Oct-2008,1291.67,0.31,-2.4,-16.83,1.0031,0.976,0.8317
250,Nov-2008,1291.67,0.31,3.3,-7.18,1.0031,1.033,0.9282
251,Dec-2008,1291.67,0.24,3.73,1.07,1.0024,1.0373,1.0107
252,Jan-2009,1375.0,0.19,-0.86,-8.41,1.0019,0.9914,0.9158999999999999
253,Feb-2009,1375.0,0.21,-0.39,-10.64,1.0021,0.9961,0.8936
254,Mar-2009,1375.0,0.24,1.38,8.81,1.0024,1.0138,1.0881
255,Apr-2009,1375.0,0.21,0.49,9.58,1.0021,1.0049,1.0958
256,May-2009,1375.0,0.25,0.78,5.6,1.0025,1.0078,1.056
257,Jun-2009,1375.0,0.27,0.54,0.24,1.0027,1.0054,1.0024
258,Jul-2009,1375.0,0.28,1.59,7.58,1.0028,1.0159,1.0758
259,Aug-2009,1375.0,0.28,1.03,3.62,1.0028,1.0103,1.0362
260,Sep-2009,1375.0,0.26,1.07,3.74,1.0026,1.0107,1.0374
261,Oct-2009,1375.0,0.26,0.51,-1.86,1.0026,1.0051,0.9814
262,Nov-2009,1375.0,0.26,1.3,6.0,1.0026,1.013,1.06
263,Dec-2009,1375.0,0.25,-1.55,1.94,1.0025,0.9845,1.0194
264,Jan-2010,1375.0,0.29,1.54,-3.6,1.0029,1.0154,0.964
265,Feb-2010,1375.0,0.24,0.38,3.11,1.0024,1.0038,1.0311
266,Mar-2010,1375.0,0.27,-0.11,6.04,1.0027,0.9989,1.0604
267,Apr-2010,1375.0,0.28,1.07,1.58,1.0028,1.0107,1.0158
268,May-2010,1375.0,0.28,0.85,-7.99,1.0028,1.0085,0.9201
269,Jun-2010,1375.0,0.24,1.56,-5.24,1.0024,1.0156,0.9476
270,Jul-2010,1375.0,0.23,1.07,7.01,1.0023,1.0107,1.0701
271,Aug-2010,1375.0,0.22,1.28,-4.51,1.0022,1.0128,0.9549
272,Sep-2010,1375.0,0.17,0.17,8.92,1.0017,1.0017,1.0892
273,Oct-2010,1375.0,0.18,0.36,3.8,1.0018,1.0036,1.038
274,Nov-2010,1375.0,0.17,-0.57,0.01,1.0017,0.9943,1.0001
275,Dec-2010,1375.0,0.2,-1.05,6.68,1.002,0.9895,1.0668
276,Jan-2011,1375.0,0.24,0.13,2.37,1.0024,1.0013,1.0237
277,Feb-2011,1375.0,0.22,0.26,3.42,1.0022,1.0026,1.0342
278,Mar-2011,1375.0,0.26,0.06,0.04,1.0026,1.0006,1.0004
279,Apr-2011,1375.0,0.25,1.28,2.96,1.0025,1.0128,1.0296
280,May-2011,1375.0,0.25,1.31,-1.13,1.0025,1.0131000000000001,0.9887
281,Jun-2011,1375.0,0.21,-0.3,-1.67,1.0021,0.997,0.9833
282,Jul-2011,1375.0,0.22,1.59,-2.04,1.0022,1.0159,0.9796
283,Aug-2011,1375.0,0.19,1.45,-5.44,1.0019,1.0145,0.9456
284,Sep-2011,1375.0,0.16,0.73,-7.03,1.0016,1.0073,0.9297
285,Oct-2011,1375.0,0.14,0.11,10.93,1.0014,1.0011,1.1093
286,Nov-2011,1375.0,0.14,0.01,-0.21,1.0014,1.0001,0.9979
287,Dec-2011,1375.0,0.15,1.01,1.04,1.0015,1.0101,1.0104
288,Jan-2012,1416.67,0.13,0.88,4.5,1.0013,1.0088,1.045
289,Feb-2012,1416.67,0.12,0.05,4.34,1.0012,1.0005,1.0434
290,Mar-2012,1416.67,0.14,-0.61,3.3,1.0014,0.9939,1.033
291,Apr-2012,1416.67,0.15,1.12,-0.62,1.0015,1.0112,0.9938
292,May-2012,1416.67,0.14,0.91,-5.99,1.0014,1.0091,0.9401
293,Jun-2012,1416.67,0.11,0.05,4.13,1.0011,1.0005,1.0413
294,Jul-2012,1416.67,0.12,1.38,1.4,1.0012,1.0138,1.014
295,Aug-2012,1416.67,0.11,0.07,2.25,1.0011,1.0007,1.0225
296,Sep-2012,1416.67,0.1,0.15,2.57,1.001,1.0015,1.0257
297,Oct-2012,1416.67,0.12,0.2,-1.86,1.0012,1.002,0.9814
298,Nov-2012,1416.67,0.11,0.16,0.57,1.0011,1.0016,1.0057
299,Dec-2012,1416.67,0.12,-0.13,0.91,1.0012,0.9987,1.0091
300,Jan-2013,1458.33,0.13,-0.56,5.18,1.0013,0.9944,1.0518
301,Feb-2013,1458.33,0.13,0.51,1.36,1.0013,1.0051,1.0136
302,Mar-2013,1458.33,0.13,0.07,3.75,1.0013,1.0007,1.0375
303,Apr-2013,1458.33,0.12,1.02,1.93,1.0012,1.0102,1.0193
304,May-2013,1458.33,0.12,-1.78,2.34,1.0012,0.9822,1.0234
305,Jun-2013,1458.33,0.14,-1.53,-1.34,1.0014,0.9847,0.9866
306,Jul-2013,1458.33,0.18,0.13,5.1,1.0018,1.0013,1.051
307,Aug-2013,1458.33,0.18,-0.48,-2.89,1.0018,0.9952,0.9711
308,Sep-2013,1458.33,0.19,0.99,3.14,1.0019,1.0099,1.0314
309,Oct-2013,1458.33,0.19,0.89,4.6,1.0019,1.0089,1.046
310,Nov-2013,1458.33,0.18,-0.35,3.05,1.0018,0.9965,1.0305
311,Dec-2013,1458.33,0.19,-0.56,2.54,1.0019,0.9944,1.0254
312,Jan-2014,1458.33,0.21,1.58,-3.45,1.0021,1.0158,0.9655
313,Feb-2014,1458.33,0.18,0.62,4.58,1.0018,1.0062,1.0458
314,Mar-2014,1458.33,0.19,-0.15,0.85,1.0019,0.9985,1.0085
315,Apr-2014,1458.33,0.2,0.9,0.75,1.002,1.009,1.0075
316,May-2014,1458.33,0.2,1.21,2.35,1.002,1.0121,1.0235
317,Jun-2014,1458.33,0.19,0.14,2.07,1.0019,1.0014,1.0207
318,Jul-2014,1458.33,0.19,-0.19,-1.37,1.0019,0.9981,0.9863
319,Aug-2014,1458.33,0.2,1.12,4.01,1.002,1.0112,1.0401
320,Sep-2014,1458.33,0.18,-0.58,-1.4,1.0018,0.9942,0.986
321,Oct-2014,1458.33,0.2,0.96,2.45,1.002,1.0096,1.0245
322,Nov-2014,1458.33,0.17,0.74,2.7,1.0017,1.0074,1.027
323,Dec-2014,1458.33,0.18,0.21,-0.24,1.0018,1.0021,0.9976
324,Jan-2015,1500.0,0.18,2.13,-2.99,1.0018,1.0213,0.9701
325,Feb-2015,1500.0,0.13,-0.91,5.75,1.0013,0.9909,1.0575
326,Mar-2015,1500.0,0.16,0.47,-1.57,1.0016,1.0047,0.9843
327,Apr-2015,1500.0,0.15,-0.28,0.96,1.0015,0.9972,1.0096
328,May-2015,1500.0,0.17,-0.26,1.29,1.0017,0.9974,1.0129
329,Jun-2015,1500.0,0.17,-1.07,-1.93,1.0017,0.9893,0.9807
330,Jul-2015,1500.0,0.19,0.74,2.1,1.0019,1.0074,1.021
331,Aug-2015,1500.0,0.18,-0.11,-6.03,1.0018,0.9989,0.9397
332,Sep-2015,1500.0,0.18,0.75,-2.47,1.0018,1.0075,0.9753
333,Oct-2015,1500.0,0.17,0.02,8.45,1.0017,1.0002,1.0845
334,Nov-2015,1500.0,0.17,-0.24,0.31,1.0017,0.9976,1.0031
335,Dec-2015,1500.0,0.18,-0.3,-1.57,1.0018,0.997,0.9843
336,Jan-2016,1500.0,0.19,1.49,-4.96,1.0019,1.0149,0.9504
337,Feb-2016,1500.0,0.15,0.68,-0.12,1.0015,1.0068,0.9988
338,Mar-2016,1500.0,0.15,0.93,6.79,1.0015,1.0093,1.0679
339,Apr-2016,1500.0,0.14,0.41,0.39,1.0014,1.0041,1.0039
340,May-2016,1500.0,0.15,0.08,1.8,1.0015,1.0008,1.018
341,Jun-2016,1500.0,0.15,1.8,0.26,1.0015,1.018,1.0026
342,Jul-2016,1500.0,0.13,0.64,3.69,1.0013,1.0064,1.0369
343,Aug-2016,1500.0,0.13,-0.11,0.14,1.0013,0.9989,1.0014
344,Sep-2016,1500.0,0.13,-0.04,0.02,1.0013,0.9996,1.0002
345,Oct-2016,1500.0,0.14,-0.74,-1.82,1.0014,0.9926,0.9818
346,Nov-2016,1500.0,0.16,-2.35,3.71,1.0016,0.9765,1.0371
347,Dec-2016,1500.0,0.2,0.16,1.98,1.002,1.0016,1.0198
348,Jan-2017,1500.0,0.2,0.23,1.9,1.002,1.0023,1.019
349,Feb-2017,1500.0,0.18,0.71,3.97,1.0018,1.0071,1.0397
350,Mar-2017,1500.0,0.2,-0.01,0.12,1.002,0.9999,1.0012
351,Apr-2017,1500.0,0.2,0.81,1.03,1.002,1.0081,1.0103
352,May-2017,1500.0,0.19,0.81,1.41,1.0019,1.0081,1.0141
353,Jun-2017,1500.0,0.19,-0.09,0.62,1.0019,0.9991,1.0062
354,Jul-2017,1500.0,0.19,0.43,2.05,1.0019,1.0043,1.0205
355,Aug-2017,1500.0,0.19,0.91,0.3,1.0019,1.0091,1.003
356,Sep-2017,1500.0,0.17,-0.48,2.06,1.0017,0.9952,1.0206
357,Oct-2017,1500.0,0.19,0.07,2.33,1.0019,1.0007,1.0233
358,Nov-2017,1500.0,0.19,-0.11,3.07,1.0019,0.9989,1.0307
359,Dec-2017,1500.0,0.2,0.48,1.11,1.002,1.0048,1.0111
360,Jan-2018,1541.67,0.2,-1.14,5.72,1.002,0.9886,1.0572
361,Feb-2018,1541.67,0.21,-0.96,-3.69,1.0021,0.9904,0.9631
362,Mar-2018,1541.67,0.24,0.65,-2.55,1.0024,1.0065,0.9745
363,Apr-2018,1541.67,0.23,-0.73,0.38,1.0023,0.9927,1.0038
364,May-2018,1541.67,0.24,0.73,2.41,1.0024,1.0073,1.0241
365,Jun-2018,1541.67,0.24,-0.1,0.61,1.0024,0.999,1.0061
366,Jul-2018,1541.67,0.25,0.04,3.72,1.0025,1.0004,1.0372
367,Aug-2018,1541.67,0.26,0.67,3.26,1.0026,1.0067,1.0326
368,Sep-2018,1541.67,0.24,-0.62,0.57,1.0024,0.9938,1.0057
369,Oct-2018,1541.67,0.26,-0.78,-6.84,1.0026,0.9922,0.9316
370,Nov-2018,1541.67,0.26,0.62,2.04,1.0026,1.0062,1.0204
371,Dec-2018,1541.67,0.26,1.84,-9.03,1.0026,1.0184,0.9097
372,Jan-2019,1541.67,0.23,1.07,8.01,1.0023,1.0107,1.0801
373,Feb-2019,1541.67,0.2,-0.06,3.21,1.002,0.9994,1.0321
374,Mar-2019,1541.67,0.23,1.93,1.95,1.0023,1.0193,1.0195
375,Apr-2019,1541.67,0.21,0.02,4.05,1.0021,1.0002,1.0405
376,May-2019,1541.67,0.21,1.77,-6.36,1.0021,1.0177,0.9364
377,Jun-2019,1541.67,0.19,1.26,7.04,1.0019,1.0126,1.0704
378,Jul-2019,1541.67,0.18,0.21,1.44,1.0018,1.0021,1.0144
379,Aug-2019,1541.67,0.18,2.6,-1.59,1.0018,1.026,0.9841
380,Sep-2019,1541.67,0.14,-0.54,1.87,1.0014,0.9946,1.0187
381,Oct-2019,1541.67,0.14,0.28,2.16,1.0014,1.0028,1.0216
382,Nov-2019,1541.67,0.14,-0.05,3.63,1.0014,0.9995,1.0363
383,Dec-2019,1541.67,0.16,-0.08,3.01,1.0016,0.9992,1.0301
384,Jan-2020,1625.0,0.17,1.91,-0.04,1.0017,1.0191,0.9996
385,Feb-2020,1625.0,0.128,1.819,-8.238,1.00128,1.01819,0.91762
386,Mar-2020,1625.0,0.1055,-0.6442,-12.3974,1.001055,0.993558,0.876026
387,Apr-2020,1625.0,0.0701,1.7807,12.812999999999999,1.000701,1.017807,1.12813
388,May-2020,1625.0,0.0609,0.4587,4.7648,1.000609,1.004587,1.047648
389,Jun-2020,1625.0,0.057795000000000006,0.630722,1.985486,1.00057795,1.00630722,1.01985486
