,month,G Fund,C Fund,F Fund
0,1988-01-01,613.6249979999999,608.20116,609.0543479999999
1,1988-02-01,1230.6278769875998,1276.3104999119998,1228.3439902187997
2,1988-03-01,1852.192192975718,1820.2956515650533,1823.0618782970494
3,1988-04-01,2478.3511558879522,2447.452575821478,2421.2924616568826
4,1988-05-01,3109.694331094757,3100.280166398143,3011.618973148444
5,1988-06-01,3745.89195427864,3861.0559331871873,3692.373440919469
6,1988-07-01,4386.6702003494465,4459.746790947538,4280.714653058963
7,1988-08-01,5034.060485872103,4930.2716208755755,4906.272097414058
8,1988-09-01,5686.370937564731,5767.926915655648,5629.866923830529
9,1988-10-01,6343.009369596467,6538.693792621737,6344.106944150882
10,1988-11-01,6999.705889309723,7060.19199297249,6877.733500459637
11,1988-12-01,7665.433420890616,7806.131086447401,7510.363676311063
12,1989-01-01,8364.101122889386,9044.449258019746,8249.397161000212
13,1989-02-01,9059.978986412743,9437.06052364345,8824.55931630541
14,1989-03-01,9771.184346506763,10295.24587921597,9507.440012886937
15,1989-04-01,10484.815079105565,11492.670329407672,10350.951923151119
16,1989-05-01,11204.910081706768,12610.954692518098,11252.405995691375
17,1989-06-01,11923.373512278715,13169.704791301492,12267.21274895393
18,1989-07-01,12645.610291513436,15024.291438373415,13168.59027958238
19,1989-08-01,13368.846147437423,15969.93689285321,13599.868559444561
20,1989-09-01,14099.656245239998,16557.360893863937,14288.119719114507
21,1989-10-01,14839.856422581202,16792.34537103691,15289.330362232813
22,1989-11-01,15576.026759327979,17785.197841143166,16061.864591348014
23,1989-12-01,16320.224524615474,18857.35027597826,16724.160502694172
24,1990-01-01,17100.643507382858,18235.752664791293,17149.11119175699
25,1990-02-01,17879.263113830104,19138.82114036766,17851.440657259678
26,1990-03-01,18677.70123224968,20326.559906473365,18518.212293325403
27,1990-04-01,19479.953842998653,20462.494612830236,19002.810849768142
28,1990-05-01,20297.974884205443,23121.84255228141,20218.42731356165
29,1990-06-01,21111.731437883303,23617.87653816021,21209.127531653212
30,1990-07-01,21933.443328236062,24195.37847062283,22145.285721045708
31,1990-08-01,22761.071544199363,22709.88265291395,22486.300799806857
32,1990-09-01,23597.001282472018,22241.124724247624,23338.74568828529
33,1990-10-01,24446.311884218805,22800.67691851608,24320.514075370655
34,1990-11-01,25287.010507408333,24958.008882533704,25522.620907991124
35,1990-12-01,26133.594020960187,26319.87254813862,26569.879005247793
36,1991-01-01,27025.03894470481,28255.81112407893,27589.804488808142
37,1991-02-01,27903.22293616198,31009.67884555131,28539.40055741189
38,1991-03-01,28804.017352127878,32477.111137844542,29441.596416146545
39,1991-04-01,29705.03511665192,33243.09118789266,30464.398803516084
40,1991-05-01,30618.08185544515,35409.16285897204,31348.321501696126
41,1991-06-01,31531.072445691087,34493.8308216042,32051.366044545957
42,1991-07-01,32459.759970566352,36829.844563644474,33216.2226691696
43,1991-08-01,33394.85543936326,38425.70000480285,34641.629089755996
44,1991-09-01,34319.35251417518,38494.099219724565,36051.30188364214
45,1991-10-01,35242.76124976307,39745.23407387874,37158.209199173834
46,1991-11-01,36168.30021838663,38849.605304553144,38201.45288604648
47,1991-12-01,37103.172429740625,44069.178394802664,40059.37089147346
48,1992-01-01,38046.13629359015,43949.85438614089,40236.080429438574
49,1992-02-01,38990.597704834254,45253.520064722106,41233.76893827287
50,1992-03-01,39964.17885660423,45102.61582848591,41738.705113900025
51,1992-04-01,40943.796211515175,47163.59725209485,42750.55754916315
52,1992-05-01,41937.821419268876,48125.59279563011,44277.880680067756
53,1992-06-01,42921.14232778449,48144.55541509348,45617.281545316684
54,1992-07-01,43910.3631617512,50880.51990565382,47271.50377622302
55,1992-08-01,44892.12801277319,50565.37133755961,48478.822113985254
56,1992-09-01,45865.80308604217,51882.56740294155,49772.022863296086
57,1992-10-01,46849.395318015406,52830.85897203391,49842.861276073236
58,1992-11-01,47843.154979796294,55373.81157818586,50575.24829520084
59,1992-12-01,48852.193792679114,56779.965391281905,52092.63800094694
60,1993-01-01,49889.383616676656,58024.21879364693,53835.570195364744
61,1993-02-01,50887.01414639837,59567.16399736117,55529.39190974456
62,1993-03-01,51905.024019959645,61577.282274906014,56509.63536657451
63,1993-04-01,52923.06209246144,60837.17217853576,57642.771573530554
64,1993-05-01,53946.292159133,63224.87765848481,58450.66384510408
65,1993-06-01,54974.74069914458,64179.09566699197,60259.846777931445
66,1993-07-01,55997.28947857038,64681.867003457395,61344.89818521007
67,1993-08-01,57024.84874701537,67904.67267618809,63162.421833995686
68,1993-09-01,58034.333316376935,68132.40096384905,64078.09283076407
69,1993-10-01,59060.1173329639,70287.09174351157,65073.93768352098
70,1993-11-01,60078.760610962236,70375.9514402969,65270.52080697941
71,1993-12-01,61126.31908795595,71978.95685758047,66363.32491517572
72,1994-01-01,62211.99031530453,75222.4213907382,68026.19813654757
73,1994-02-01,63252.81287366034,73940.62601318827,67612.90352859895
74,1994-03-01,64355.73150060338,71430.82953120931,66707.52239214828
75,1994-04-01,65490.43559700676,73125.00014920879,66930.95446077189
76,1994-05-01,66657.99821058879,75121.65715168565,67687.41426987974
77,1994-06-01,67825.82340003127,74017.133220039,68293.11647563202
78,1994-07-01,69021.11750511146,77232.67247633428,70423.65987020197
79,1994-08-01,70209.86421014213,81208.5823151116,71286.21162803324
80,1994-09-01,71398.64540898197,79978.30490662289,70996.98531710115
81,1994-10-01,72637.74160414035,82557.06693653124,71695.21833178405
82,1994-11-01,73877.55115040684,80310.62711342881,72298.54832962096
83,1994-12-01,75155.1544982296,82288.7284574189,73572.72131309533
84,1995-01-01,76433.85303336773,85201.64365162031,75814.70719509463
85,1995-02-01,77659.3557662646,89298.74626093802,78407.42322633788
86,1995-03-01,78915.61777201544,92716.76740100961,79652.48776569591
87,1995-04-01,80163.73147864753,96235.2783625993,81532.31809686252
88,1995-05-01,81427.42724066728,100866.08844143077,85462.72711178205
89,1995-06-01,82633.07360504282,103983.88208442781,86844.97947427571
90,1995-07-01,83861.79050987057,108210.76019321392,87413.46502148488
91,1995-08-01,85105.72853672584,109264.11016971627,89250.48494824485
92,1995-09-01,86330.8698979705,114644.53938582739,90875.67955525318
93,1995-10-01,87571.21459541954,114999.04704403841,92818.74425356042
94,1995-11-01,88791.75478985619,120839.73130456729,94983.21654293846
95,1995-12-01,90009.56356380547,123944.638145615,97084.18625288531
96,1996-01-01,91246.1596082681,128989.81625338047,98521.83690415435
97,1996-02-01,92461.20362446613,130962.49777828624,97575.52053333166
98,1996-03-01,93756.43914203825,133032.1832057356,97698.29363770499
99,1996-04-01,95058.66893140526,135791.0638478599,97938.41984133383
100,1996-05-01,96406.27089720742,140079.25183436516,98621.48674250836
101,1996-06-01,97751.9691603215,141406.23133733578,100745.29304285799
102,1996-07-01,99115.19226745136,135955.41346862674,101811.11284307369
103,1996-08-01,100486.32206860257,139577.74809642733,102418.09783395616
104,1996-09-01,101865.40442260048,148230.1055098273,104984.97584070021
105,1996-10-01,103252.48545425157,153104.9721587966,108114.30971377969
106,1996-11-01,104595.5894781591,165500.44897756985,110746.49077094255
107,1996-12-01,105945.81195339335,163016.16423371172,110500.85587577279
108,1997-01-01,107335.21185233236,173996.6815230486,111626.4034534001
109,1997-02-01,108678.32894977926,176169.1795000807,112687.87682968825
110,1997-03-01,110093.977943793,169652.3664157274,112219.9238598787
111,1997-04-01,111528.784701867,180670.67860067106,114695.46660839088
112,1997-05-01,112971.91333913783,192477.1131607318,116572.71569250977
113,1997-06-01,114400.65940583701,201869.24401138438,118749.28544368138
114,1997-07-01,115848.92568345029,218752.1905838883,122756.6071451164
115,1997-08-01,117258.79084057258,207271.35877724897,122485.7619616684
116,1997-09-01,118687.93332911168,219423.27014848677,125101.93795470108
117,1997-10-01,120124.79318708889,212771.6751714679,127719.06527004423
118,1997-11-01,121521.04550302432,223408.61538387262,129101.88465228642
119,1997-12-01,122948.74162364006,228034.11026393683,131205.4795542745
120,1998-01-01,124413.36018892063,231430.75559489292,133728.9063165692
121,1998-02-01,125797.77562575188,248987.09975772523,134468.0427511476
122,1998-03-01,127264.26115388062,262586.25371834496,135761.3974185015
123,1998-04-01,128725.26935053463,266053.7795555284,137305.0200010777
124,1998-05-01,130219.34820722237,262296.6512711734,139450.66432608795
125,1998-06-01,131681.73106261704,273786.74551265594,141476.40827785968
126,1998-07-01,133164.38486182384,271626.716689568,142608.58872824316
127,1998-08-01,134654.30366464675,233035.0779335875,145823.05457913197
128,1998-09-01,136083.77925277117,248672.27815578357,150117.47525519948
129,1998-10-01,137478.46940070752,269940.11746374227,150165.86106787244
130,1998-11-01,138892.70895819046,287128.1636905523,151844.78653785252
131,1998-12-01,140326.86092571067,304548.07572712813,153136.15088746604
132,1999-01-01,141753.06372759864,318176.8866270948,155062.66420176704
133,1999-02-01,143128.2220237635,309152.8009333176,153183.40390265628
134,1999-03-01,144638.17131827516,322354.577557557,154848.42426573063
135,1999-04-01,146140.6702243392,335662.9607892787,156133.23135310123
136,1999-05-01,147664.77802539358,328554.97832665173,155569.55895705862
137,1999-06-01,149225.748754718,347636.42060794827,155886.7594235003
138,1999-07-01,150839.38596424254,337527.80043885874,156046.19303897925
139,1999-08-01,152476.58135885303,336669.32478666445,156801.08327745975
140,1999-09-01,154091.79190678318,328120.08098359517,159447.20903015052
141,1999-10-01,155746.22505288915,349809.05723995506,160889.60507846507
142,1999-11-01,157378.1107836589,357655.2349847542,161706.76278495722
143,1999-12-01,159065.78256389065,379639.39031885465,161808.6623674249
144,2000-01-01,160836.45094624846,361374.5164858163,162130.53791537567
145,2000-02-01,162568.52163626358,355258.10081764,164994.20547794324
146,2000-03-01,164342.46100526303,390820.4648372781,168058.6789902521
147,2000-04-01,166076.5918024904,380022.9399851272,168443.7713211804
148,2000-05-01,167853.13039822388,373089.5322154321,169267.97568978404
149,2000-06-01,169622.38948933448,383089.26680148864,173664.93528656257
150,2000-07-01,171401.02565362796,377974.42423938547,176093.34071061297
151,2000-08-01,173171.86098702686,402300.20359980344,179552.07848498793
152,2000-09-01,174899.69060586326,381927.8703700938,181581.81178729184
153,2000-10-01,176671.14152795318,381271.6588886134,183661.02674508796
154,2000-11-01,178398.36300728735,352071.71683407953,187580.8711863819
155,2000-12-01,180133.87514972233,354711.4504182499,191961.1503904486
156,2001-01-01,181841.51597541105,368209.7694080978,196017.946871891
157,2001-02-01,183483.92534250778,335424.2384380793,198605.91550967644
158,2001-03-01,185188.54050654906,315011.4966449489,200498.26817877582
159,2001-04-01,186863.61373072723,340462.466083926,200527.50045242495
160,2001-05-01,188620.98521526164,343556.1596134715,202631.05570518476
161,2001-06-01,190386.61634577336,336095.9255508255,204299.72932243499
162,2001-07-01,192179.67210423306,333668.6104804274,209729.60831339305
163,2001-08-01,193923.4181287021,313567.7261033046,213131.86361315378
164,2001-09-01,195636.0513266555,289130.08665198856,216467.94254470506
165,2001-10-01,197316.74663709477,295370.1807550503,221950.61292665283
166,2001-11-01,198925.05609965202,318819.0635285852,219772.90202955768
167,2001-12-01,200639.21633527055,322507.3712876367,219301.94982717736
168,2002-01-01,202462.88782377928,318669.7078807084,221958.3469238121
169,2002-02-01,204193.0760550744,313450.3194253988,225059.19208966548
170,2002-03-01,206012.22893771675,326092.87813096616,222224.66277897704
171,2002-04-01,207880.77187283026,307192.7695142296,227358.7039684997
172,2002-05-01,209737.030361258,305798.6187178729,230284.19725942248
173,2002-06-01,211559.51127281142,284938.5032189039,233443.5156718389
174,2002-07-01,213389.82885228453,263844.3248810483,237149.0718813338
175,2002-08-01,215163.72484769367,266534.8935467513,241827.1806030589
176,2002-09-01,216879.89230863017,238379.5785892194,246700.57536788876
177,2002-10-01,218515.29096424868,260282.5295904939,246527.72948827007
178,2002-11-01,220178.02963152714,276531.5926064559,247419.65504832126
179,2002-12-01,221934.85949012695,261217.53924397822,253501.72060932635
180,2003-01-01,223715.1314983424,255216.330946164,254756.22232993564
181,2003-02-01,225434.21991913713,252398.70761506615,259362.38506478773
182,2003-03-01,227181.4528448703,255856.67507893228,260232.20387225534
183,2003-04-01,228934.4516392584,278073.0364404521,263400.43116439506
184,2003-05-01,230716.2287748319,293752.2781572199,269344.71922716923
185,2003-06-01,232179.66123238156,298289.3054951065,269533.6850694877
186,2003-07-01,233879.2002160787,303718.7872164341,263743.2895742436
187,2003-08-01,235818.717016943,311544.4880500822,264187.3286661377
188,2003-09-01,237765.99188501076,308981.48088631127,272294.3490743902
189,2003-10-01,239482.28986066577,327588.42900065373,270561.40558364626
190,2003-11-01,241203.73673024774,331578.5837045597,272376.08980039717
191,2003-12-01,243390.53504022592,350005.70149067865,276137.1883073812
192,2004-01-01,245182.83924884253,357408.6340575109,279438.28245384025
193,2004-02-01,247226.607308913,363331.60557228734,283579.2980295871
194,2004-03-01,249030.0361271088,358948.71153870306,286626.8001629912
195,2004-04-01,250838.69488887736,354559.5545073148,280402.29285685124
196,2004-05-01,252904.52078594398,360515.1920250651,280078.194742567
197,2004-06-01,254953.00461893057,368324.25453473127,282848.49389102246
198,2004-07-01,257009.2726904825,357438.778795806,286771.1421299327
199,2004-08-01,259073.35458070633,359741.08396571176,293266.13620597543
200,2004-09-01,261145.27998211302,364829.5649607312,295203.07965797273
201,2004-10-01,263225.07870004507,371474.77096413437,298864.10142199707
202,2004-11-01,265048.4722444052,387758.47148347105,297367.8835117679
203,2004-12-01,267143.10309293395,401906.8860133157,301346.1902828321
204,2005-01-01,269302.5192533778,393399.7906689961,304267.4348724725
205,2005-02-01,271469.9252536153,402694.5297587774,303693.13047469937
206,2005-03-01,273645.3506560537,396955.1732429023,303396.4734324208
207,2005-04-01,275828.82513248106,390557.5282212872,308674.7458687585
208,2005-05-01,278020.37846447126,404063.51046525774,313094.7507353804
209,2005-06-01,279968.7722001717,405878.54875400214,316021.2846914985
210,2005-07-01,282175.6433363123,421983.77828227397,314523.5758720899
211,2005-08-01,284390.67989565665,419342.0942477335,319573.2358963166
212,2005-09-01,286585.356355281,424041.0378674144,317436.2848655845
213,2005-10-01,288787.93365016003,418149.2599168153,316213.43270409264
214,2005-11-01,290998.4402233006,435040.2772886959,318586.1470943682
215,2005-12-01,293479.8532193054,436512.29215179797,322790.46885676467
216,2006-01-01,295790.8806908949,449406.7691230358,324332.10527873575
217,2006-02-01,298110.2278613821,451648.21401510644,326493.7351735162
218,2006-03-01,300437.92468168313,458740.6009759013,324695.7184364025
219,2006-04-01,303015.3515502825,466200.474089076,325326.42157137336
220,2006-05-01,305604.1190971037,454034.6454827195,326282.5027919591
221,2006-06-01,308204.27722113096,455603.3447345574,328154.81454726384
222,2006-07-01,310815.8760409039,459822.89147533197,333752.95809928776
223,2006-08-01,313438.96589548385,471954.21171414986,340296.0048372565
224,2006-09-01,315790.3772761181,485412.88037637493,344346.682076922
225,2006-10-01,318403.6508984054,502576.75656468235,348119.53785608354
226,2006-11-01,321028.16159726854,513449.84761506773,353142.72886492923
227,2006-12-01,323373.90734669927,522008.5854512017,352479.00812905864
228,2007-01-01,326061.6393292901,531306.7493596051,353770.6781290586
229,2007-02-01,328466.31058100966,522212.7501820929,360494.8020554332
230,2007-03-01,331142.96409944986,529210.6183620776,361786.4720554332
231,2007-04-01,333830.85956266755,554003.5397365177,365002.456208327
232,2007-05-01,336261.94616318063,574841.6011192431,363730.0673248687
233,2007-06-01,338971.34135106596,566339.005510216,364036.1786340915
234,2007-07-01,341964.3264078212,550034.1245693993,368250.47142316424
235,2007-08-01,344388.741195967,559816.2118057681,374087.50976266916
236,2007-09-01,347097.70088187046,582205.5381616651,378307.13736481796
237,2007-10-01,349817.7673024861,592716.4640506195,382863.3571081554
238,2007-11-01,352268.09844558436,569059.7924204936,391377.14161778864
239,2007-12-01,355009.36349621124,566587.1427685183,393650.4836468331
240,2008-01-01,357476.82690674876,533919.659764961,401893.13555101736
241,2008-02-01,359629.54129932495,517656.3981486703,403829.901239899
242,2008-03-01,362076.1591754828,516560.9070351864,406458.4724249907
243,2008-04-01,364239.91196550394,543434.4943407247,407097.74219711067
244,2008-05-01,366701.2830277936,551644.1866278519,405367.330546852
245,2008-06-01,369170.53047748253,506433.95108544955,406333.6733464145
246,2008-07-01,371944.04927939246,503663.81611676596,407584.5808120799
247,2008-08-01,374467.3971530145,512327.8362140707,412637.91231955105
248,2008-09-01,376923.9202611889,467701.9223585327,408507.1047911649
249,2008-10-01,379388.0585909986,390061.97076459165,399963.6041961769
250,2008-11-01,381859.8357496307,363254.44935769396,414496.69824465073
251,2008-12-01,384071.0693634298,368446.76283482125,431297.2743801762
252,2009-01-01,386178.4168952203,338719.7525804128,428951.2928205067
253,2009-02-01,388367.2790707002,303908.6709058568,428648.0202785067
254,2009-03-01,390677.66054046986,332179.1623126628,435957.3379583501
255,2009-04-01,392875.97112760483,365508.65106221597,439475.26641434594
256,2009-05-01,395236.59855542384,387429.1355217001,444288.89849237783
257,2009-06-01,397682.4498715235,389737.26544695214,448070.4835442367
258,2009-07-01,400174.8107311637,420758.57516783115,456591.66673259006
259,2009-08-01,402674.1502012109,437414.81058890664,462683.72339993576
260,2009-09-01,405099.67799173406,455200.5495049318,469024.151740315
261,2009-10-01,407531.5121545125,448083.24428414006,472798.1874141907
262,2009-11-01,409969.6690861142,476425.7389411885,480337.4388505751
263,2009-12-01,412373.0307588295,487070.0732766476,474245.89604839124
264,2010-01-01,414947.9000480301,470861.05063868826,482945.4578475365
265,2010-02-01,417322.0750081453,486922.59181355144,486160.87558735715
266,2010-03-01,419827.5571106673,517790.76635908993,486999.5861242111
267,2010-04-01,422381.92427057715,527368.5854675636,493600.1941957401
268,2010-05-01,424943.4436585347,486496.97298870527,499182.48334640387
269,2010-06-01,427341.6079233152,462307.4816040971,508366.1800866078
270,2010-07-01,429702.65612153884,496186.62356454437,515195.41071353445
271,2010-08-01,432026.0269650062,475121.5943417834,523182.51197066763
272,2010-09-01,434137.8087108467,519000.09055707045,525449.2597410178
273,2010-10-01,436296.73176652624,540149.3439982391,528720.8270760855
274,2010-11-01,438415.7737105293,541578.496432639,527074.2808617518
275,2010-12-01,440670.3552579504,579222.7899943392,522900.5634127034
276,2011-01-01,443106.26411056943,594357.9576172051,524957.12164514
277,2011-02-01,445459.1228916127,616107.0247677135,527700.5851614174
278,2011-03-01,447995.89161113085,617729.0175776206,529393.0305125142
279,2011-04-01,450494.31884015864,637429.4964979182,537561.8613030743
280,2011-05-01,452998.992137259,631586.0056874917,545996.9341861446
281,2011-06-01,455328.17752074724,622390.5568925106,545729.8183835861
282,2011-07-01,457707.9245112929,611040.7395319034,555803.7849958852
283,2011-08-01,459955.18206786434,579100.3233013678,565257.8773783256
284,2011-09-01,462068.31035917293,539667.9080732816,570769.2973831873
285,2011-10-01,464092.1309936758,600178.8979256913,572773.656110309
286,2011-11-01,466118.78497706697,600290.6347400474,574206.07097592
287,2011-12-01,468195.0256545326,607922.9573413439,581394.4397927767
288,2012-01-01,470222.1908588835,636759.9105717044,587939.8475589531
289,2012-02-01,472204.82749191415,665873.4441685164,589651.1958177326
290,2012-03-01,474284.56758840283,689310.6879360775,587462.3518362445
291,2012-04-01,476414.78944478545,686444.8483168739,595474.4668808104
292,2012-05-01,478500.42348800815,646658.6133696932,602322.846226426
293,2012-06-01,480445.002290845,674840.7925728614,604041.3859845392
294,2012-07-01,482439.906297594,685725.0670488816,613813.3771571259
295,2012-08-01,484388.8185315214,702602.4261324814,615660.7081901359
296,2012-09-01,486291.2940200529,722112.3869030863,618002.9942574211
297,2012-10-01,488293.21357687697,710071.416444689,620658.503585936
298,2012-11-01,490248.5644488116,715543.5685374239,623070.4938636736
299,2012-12-01,492255.23273015016,723484.5767081145,623675.330550651
300,2013-01-01,494355.3903616994,762494.9492755948,621632.9120515672
301,2013-02-01,496458.27819816966,774343.0438737429,626269.0073860303
302,2013-03-01,498563.89978882734,804893.9253940083,628166.7465222004
303,2013-04-01,500622.256464574,821914.8539231127,636047.2523027268
304,2013-05-01,502683.0831683316,842640.1164269136,626157.9829377383
305,2013-06-01,504847.2111467673,832787.527244793,618013.7833497908
306,2013-07-01,507216.89112083154,876792.3959642773,620277.4270971456
307,2013-08-01,509590.8365188491,852869.2799839097,618751.4254630792
308,2013-09-01,512020.15993523493,881153.4969374045,626349.8320421637
309,2013-10-01,514454.0990661119,923211.9709765251,633395.6546843388
310,2013-11-01,516841.0714384309,952872.7451563091,632631.9957379437
311,2013-12-01,519284.170301164,978571.0844652794,630539.4199138111
312,2014-01-01,521836.0595517964,946218.3996662272,641983.3143624493
313,2014-02-01,524236.3194529897,991080.3238849404,647430.9825574965
314,2014-03-01,526693.4692869504,1000975.2324429622,647915.9785886602
315,2014-04-01,529208.1028855243,1009951.8141612845,655218.6773659581
316,2014-05-01,531727.7657512953,1035178.2825490747,664622.7991550862
317,2014-06-01,534199.1493332227,1058094.9904288405,667013.6427359033
318,2014-07-01,536675.2285439557,1045037.4399389654,667201.875987705
319,2014-08-01,539209.8256610436,1088460.2503135179,676149.2002947673
320,2014-09-01,541641.3583412335,1074659.7201891288,673677.4066190575
321,2014-10-01,544185.8877179159,1102482.9424187625,681617.0396906005
322,2014-11-01,546571.8128880364,1133747.686774069,688130.1274263109
323,2014-12-01,549016.5971452348,1132481.5223338113,691036.5931869061
324,2015-01-01,551507.5270200962,1100075.4748160304,707287.6226217872
325,2015-02-01,553726.4368052224,1164916.0646179523,702337.655255929
326,2015-03-01,556114.7991041108,1148103.3324034505,707145.6922356318
327,2015-04-01,558451.221302767,1160639.5243945236,706661.4842973719
328,2015-05-01,560903.1383789817,1177131.1242592128,706320.2644381988
329,2015-06-01,563359.223714226,1155883.54356101,700246.58760871
330,2015-07-01,565932.4562392831,1181688.597975791,706939.5123570146
331,2015-08-01,568453.8346605138,1111842.3255178507,707660.2288934218
332,2015-09-01,570979.7515629027,1085842.7700775596,714478.9306101225
333,2015-10-01,573452.9671405597,1179223.2341491135,716122.1263962445
334,2015-11-01,575930.3871846987,1184383.476174976,715899.8332928936
335,2015-12-01,578469.7618816312,1167265.1055990288,715247.6337930149
336,2016-01-01,581071.7044292063,1110794.356361317,727427.1735365308
337,2016-02-01,583445.5619858502,1110959.6031336833,733883.8783165792
338,2016-03-01,585822.980328829,1187995.6101864604,742222.9483849234
339,2016-04-01,588145.2325012895,1194134.6430661876,746772.2124733016
340,2016-05-01,590529.7003500414,1217156.066641379,748870.8302432802
341,2016-06-01,592917.7449005665,1221824.5724146464,763877.5051876592
342,2016-07-01,595190.4879689373,1268465.2491367469,770275.9212208602
343,2016-08-01,597466.185603297,1271743.2004855385,770926.9677075173
344,2016-09-01,599744.8416445813,1273497.8491256356,772117.9969204344
345,2016-10-01,602086.5844228837,1251792.888271549,767893.2237432232
346,2016-11-01,604552.3229579603,1299790.0544264233,751312.4829852575
347,2016-12-01,607264.4276038762,1327055.5975040665,754016.9829580339
348,2017-01-01,609981.956459084,1353798.1538566437,757254.6720188374
349,2017-02-01,612582.6239807103,1409103.4905647526,764141.8301901713
350,2017-03-01,615310.7892286717,1412296.2147534303,765565.2660071523
351,2017-04-01,618044.410807129,1428358.3157653906,773278.4946618102
352,2017-05-01,620721.5451876626,1450019.3180176828,781054.2004685709
353,2017-06-01,623403.7661235192,1460518.7377893925,781849.9016881492
354,2017-07-01,626091.0832791539,1491990.121914075,786718.3062654082
355,2017-08-01,628783.5063373843,1497970.592279817,795391.0928524234
356,2017-09-01,631354.9882981579,1530359.686480781,793066.0156067318
357,2017-10-01,634057.4127759244,1567552.0171757834,795122.2118176564
358,2017-11-01,636764.9718601987,1617221.9141030798,795745.927384657
359,2017-12-01,639541.5018039191,1636689.7273496243,801072.7078361033
360,2018-01-01,642365.338147527,1731938.2332780226,793464.5739287718
361,2018-02-01,645259.2128646368,1669514.4948470634,787374.1839870556
362,2018-03-01,648353.2049835119,1628444.2326434634,794043.8070379714
363,2018-04-01,651389.633195974,1636179.8490735085,789777.7030555943
364,2018-05-01,654498.3383236444,1677190.6076831801,797096.0044789003
365,2018-06-01,657614.5043436211,1688972.5445770475,797839.0368044215
366,2018-07-01,660804.0647794801,1753401.3433593134,799700.4590871432
367,2018-08-01,664067.8336899068,1812154.155594827,806610.451352027
368,2018-09-01,667206.9664987625,1824033.8918007175,803141.5781996445
369,2018-10-01,670487.3829536593,1700706.1933735483,798406.7188636872
370,2018-11-01,673776.3284913388,1736973.7197863685,804908.0688746421
371,2018-12-01,677073.8252874162,1581527.4500886593,821288.4140699356
372,2019-01-01,680176.3109265773,1709872.9566077609,831634.3659694839
373,2019-02-01,683081.4168884305,1766351.03612187,832676.1303479022
374,2019-03-01,686197.7199882739,1802366.6138912465,850318.2038946168
375,2019-04-01,689183.6427072494,1876966.569388842,852030.2458693958
