month,change
1-Jan-88,0.69
1-Feb-88,0.62
1-Mar-88,0.66
1-Apr-88,0.68
1-May-88,0.71
1-Jun-88,0.72
1-Jul-88,0.72
1-Aug-88,0.76
1-Sep-88,0.76
1-Oct-88,0.75
1-Nov-88,0.68
1-Dec-88,0.74
1-Jan-89,0.76
1-Feb-89,0.67
1-Mar-89,0.78
1-Apr-89,0.75
1-May-89,0.76
1-Jun-89,0.7
1-Jul-89,0.69
1-Aug-89,0.66
1-Sep-89,0.68
1-Oct-89,0.71
1-Nov-89,0.65
1-Dec-89,0.67
1-Jan-90,0.68
1-Feb-90,0.64
1-Mar-90,0.72
1-Apr-90,0.71
1-May-90,0.76
1-Jun-90,0.71
1-Jul-90,0.72
1-Aug-90,0.72
1-Sep-90,0.73
1-Oct-90,0.76
1-Nov-90,0.7
1-Dec-90,0.7
1-Jan-91,0.69
1-Feb-91,0.62
1-Mar-91,0.68
1-Apr-91,0.66
1-May-91,0.68
1-Jun-91,0.66
1-Jul-91,0.69
1-Aug-91,0.69
1-Sep-91,0.64
1-Oct-91,0.62
1-Nov-91,0.61
1-Dec-91,0.62
1-Jan-92,0.57
1-Feb-92,0.56
1-Mar-92,0.62
1-Apr-92,0.62
1-May-92,0.64
1-Jun-92,0.6
1-Jul-92,0.6
1-Aug-92,0.57
1-Sep-92,0.54
1-Oct-92,0.55
1-Nov-92,0.56
1-Dec-92,0.58
1-Jan-93,0.58
1-Feb-93,0.49
1-Mar-93,0.52
1-Apr-93,0.51
1-May-93,0.51
1-Jun-93,0.51
1-Jul-93,0.49
1-Aug-93,0.49
1-Sep-93,0.45
1-Oct-93,0.47
1-Nov-93,0.45
1-Dec-93,0.49
1-Jan-94,0.51
1-Feb-94,0.43
1-Mar-94,0.52
1-Apr-94,0.56
1-May-94,0.6
1-Jun-94,0.59
1-Jul-94,0.62
1-Aug-94,0.6
1-Sep-94,0.59
1-Oct-94,0.65
1-Nov-94,0.64
1-Dec-94,0.68
1-Jan-95,0.67
1-Feb-95,0.59
1-Mar-95,0.62
1-Apr-95,0.6
1-May-95,0.61
1-Jun-95,0.53
1-Jul-95,0.55
1-Aug-95,0.56
1-Sep-95,0.53
1-Oct-95,0.54
1-Nov-95,0.51
1-Dec-95,0.5
1-Jan-96,0.49
1-Feb-96,0.46
1-Mar-96,0.54
1-Apr-96,0.54
1-May-96,0.58
1-Jun-96,0.57
1-Jul-96,0.58
1-Aug-96,0.58
1-Sep-96,0.58
1-Oct-96,0.58
1-Nov-96,0.53
1-Dec-96,0.53
1-Jan-97,0.56
1-Feb-97,0.51
1-Mar-97,0.57
1-Apr-97,0.58
1-May-97,0.58
1-Jun-97,0.56
1-Jul-97,0.57
1-Aug-97,0.53
1-Sep-97,0.54
1-Oct-97,0.54
1-Nov-97,0.5
1-Dec-97,0.52
1-Jan-98,0.51
1-Feb-98,0.44
1-Mar-98,0.5
1-Apr-98,0.49
1-May-98,0.51
1-Jun-98,0.48
1-Jul-98,0.49
1-Aug-98,0.49
1-Sep-98,0.44
1-Oct-98,0.41
1-Nov-98,0.42
1-Dec-98,0.43
1-Jan-99,0.42
1-Feb-99,0.38
1-Mar-99,0.47
1-Apr-99,0.46
1-May-99,0.47
1-Jun-99,0.49
1-Jul-99,0.52
1-Aug-99,0.53
1-Sep-99,0.51
1-Oct-99,0.53
1-Nov-99,0.51
1-Dec-99,0.54
1-Jan-00,0.56
1-Feb-00,0.53
1-Mar-00,0.55
1-Apr-00,0.52
1-May-00,0.54
1-Jun-00,0.53
1-Jul-00,0.53
1-Aug-00,0.52
1-Sep-00,0.49
1-Oct-00,0.51
1-Nov-00,0.48
1-Dec-00,0.48
1-Jan-01,0.46
1-Feb-01,0.42
1-Mar-01,0.45
1-Apr-01,0.43
1-May-01,0.47
1-Jun-01,0.47
1-Jul-01,0.48
1-Aug-01,0.45
1-Sep-01,0.43
1-Oct-01,0.41
1-Nov-01,0.37
1-Dec-01,0.42
1-Jan-02,0.45
1-Feb-02,0.4
1-Mar-02,0.44
1-Apr-02,0.46
1-May-02,0.45
1-Jun-02,0.43
1-Jul-02,0.43
1-Aug-02,0.4
1-Sep-02,0.37
1-Oct-02,0.33
1-Nov-02,0.34
1-Dec-02,0.38
1-Jan-03,0.35
1-Feb-03,0.32
1-Mar-03,0.33
1-Apr-03,0.33
1-May-03,0.34
1-Jun-03,0.2
1-Jul-03,0.3
1-Aug-03,0.4
1-Sep-03,0.4
1-Oct-03,0.3
1-Nov-03,0.3
1-Dec-03,0.49
1-Jan-04,0.29
1-Feb-04,0.39
1-Mar-04,0.29
1-Apr-04,0.29
1-May-04,0.39
1-Jun-04,0.38
1-Jul-04,0.38
1-Aug-04,0.38
1-Sep-04,0.38
1-Oct-04,0.38
1-Nov-04,0.28
1-Dec-04,0.38
1-Jan-05,0.37
1-Feb-05,0.37
1-Mar-05,0.37
1-Apr-05,0.37
1-May-05,0.37
1-Jun-05,0.28
1-Jul-05,0.37
1-Aug-05,0.37
1-Sep-05,0.36
1-Oct-05,0.36
1-Nov-05,0.36
1-Dec-05,0.45
1-Jan-06,0.36
1-Feb-06,0.36
1-Mar-06,0.36
1-Apr-06,0.44
1-May-06,0.44
1-Jun-06,0.44
1-Jul-06,0.44
1-Aug-06,0.44
1-Sep-06,0.35
1-Oct-06,0.43
1-Nov-06,0.43
1-Dec-06,0.34
1-Jan-07,0.43
1-Feb-07,0.34
1-Mar-07,0.42
1-Apr-07,0.42
1-May-07,0.34
1-Jun-07,0.42
1-Jul-07,0.5
1-Aug-07,0.33
1-Sep-07,0.41
1-Oct-07,0.41
1-Nov-07,0.33
1-Dec-07,0.41
1-Jan-08,0.33
1-Feb-08,0.24
1-Mar-08,0.32
1-Apr-08,0.24
1-May-08,0.32
1-Jun-08,0.32
1-Jul-08,0.4
1-Aug-08,0.33
1-Sep-08,0.31
1-Oct-08,0.31
1-Nov-08,0.31
1-Dec-08,0.24
1-Jan-09,0.19
1-Feb-09,0.21
1-Mar-09,0.24
1-Apr-09,0.21
1-May-09,0.25
1-Jun-09,0.27
1-Jul-09,0.28
1-Aug-09,0.28
1-Sep-09,0.26
1-Oct-09,0.26
1-Nov-09,0.26
1-Dec-09,0.25
1-Jan-10,0.29
1-Feb-10,0.24
1-Mar-10,0.27
1-Apr-10,0.28
1-May-10,0.28
1-Jun-10,0.24
1-Jul-10,0.23
1-Aug-10,0.22
1-Sep-10,0.17
1-Oct-10,0.18
1-Nov-10,0.17
1-Dec-10,0.2
1-Jan-11,0.24
1-Feb-11,0.22
1-Mar-11,0.26
1-Apr-11,0.25
1-May-11,0.25
1-Jun-11,0.21
1-Jul-11,0.22
1-Aug-11,0.19
1-Sep-11,0.16
1-Oct-11,0.14
1-Nov-11,0.14
1-Dec-11,0.15
1-Jan-12,0.13
1-Feb-12,0.12
1-Mar-12,0.14
1-Apr-12,0.15
1-May-12,0.14
1-Jun-12,0.11
1-Jul-12,0.12
1-Aug-12,0.11
1-Sep-12,0.1
1-Oct-12,0.12
1-Nov-12,0.11
1-Dec-12,0.12
1-Jan-13,0.13
1-Feb-13,0.13
1-Mar-13,0.13
1-Apr-13,0.12
1-May-13,0.12
1-Jun-13,0.14
1-Jul-13,0.18
1-Aug-13,0.18
1-Sep-13,0.19
1-Oct-13,0.19
1-Nov-13,0.18
1-Dec-13,0.19
1-Jan-14,0.21
1-Feb-14,0.18
1-Mar-14,0.19
1-Apr-14,0.2
1-May-14,0.2
1-Jun-14,0.19
