1/1/01	922.60
2/1/01	1579.19
3/1/01	2228.90
4/1/01	3432.29
5/1/01	4368.45
6/1/01	5278.06
7/1/01	5898.94
8/1/01	6481.30
9/1/01	6436.77
10/1/01	7683.93
11/1/01	9229.96
12/1/01	10641.53
1/1/02	11324.72
2/1/02	11918.21
3/1/02	13711.50
4/1/02	14473.11
5/1/02	15021.96
6/1/02	14875.52
7/1/02	14224.02
8/1/02	15228.51
9/1/02	15040.84
10/1/02	16496.87
11/1/02	18590.70
12/1/02	18664.64
1/1/03	19202.53
2/1/03	19685.34
3/1/03	21005.96
4/1/03	23834.66
5/1/03	27174.08
6/1/03	28793.91
7/1/03	31164.43
8/1/03	33489.61
9/1/03	34024.00
10/1/03	37703.34
11/1/03	40046.34
12/1/03	41883.69
1/1/04	44483.76
2/1/04	46378.18
3/1/04	47641.87
4/1/04	46805.43
5/1/04	48607.09
6/1/04	51042.01
7/1/04	49248.02
8/1/04	50331.36
9/1/04	53430.14
10/1/04	55521.98
11/1/04	60545.04
12/1/04	64198.28
1/1/05	63149.07
2/1/05	65627.78
3/1/05	65552.07
4/1/05	64236.80
5/1/05	69360.38
6/1/05	72903.80
7/1/05	78211.01
8/1/05	78575.96
9/1/05	80404.49
10/1/05	79670.55
11/1/05	84652.73
12/1/05	86136.93
1/1/06	93241.86
2/1/06	93565.84
3/1/06	98456.77
4/1/06	100045.77
5/1/06	96879.27
6/1/06	98590.48
7/1/06	97054.93
8/1/06	100418.49
9/1/06	102563.17
10/1/06	108993.45
11/1/06	114146.07
12/1/06	115523.00
1/1/07	120482.65
2/1/07	121457.70
3/1/07	124087.34
4/1/07	128526.02
5/1/07	135529.66
6/1/07	134727.96
7/1/07	129803.53
8/1/07	132904.31
9/1/07	138181.60
10/1/07	143420.36
11/1/07	136535.80
12/1/07	137276.15
1/1/08	129879.62
2/1/08	128482.27
3/1/08	127918.17
4/1/08	136057.96
5/1/08	144052.29
6/1/08	134254.21
7/1/08	134475.07
8/1/08	138712.87
9/1/08	125556.07
10/1/08	100222.40
11/1/08	90215.55
12/1/08	95789.75
1/1/09	89206.96
2/1/09	81324.48
3/1/09	89844.72
4/1/09	104902.67
5/1/09	110496.90
6/1/09	112688.56
7/1/09	123941.47
8/1/09	130141.15
9/1/09	139328.21
10/1/09	132950.46
11/1/09	139496.99
12/1/09	150127.28
1/1/10	147820.78
2/1/10	156491.45
3/1/10	169532.78
4/1/10	179145.54
5/1/10	166963.45
6/1/10	156723.09
7/1/10	169164.96
8/1/10	161006.78
9/1/10	181006.97
10/1/10	190552.68
11/1/10	197685.51
12/1/10	213751.17
1/1/11	217772.23
2/1/11	229052.68
3/1/11	235174.49
4/1/11	243504.05
5/1/11	241769.08
6/1/11	237430.20
7/1/11	231306.71
8/1/11	213787.96
9/1/11	192075.97
10/1/11	220708.21
11/1/11	220950.59
12/1/11	222236.66
1/1/12	240628.61
2/1/12	251702.89
3/1/12	258941.30
4/1/12	258509.43
5/1/12	241965.20
6/1/12	251291.78
7/1/12	251141.65
8/1/12	261574.65
9/1/12	269592.40
10/1/12	267458.85
11/1/12	272989.31
12/1/12	281787.50
1/1/13	302959.74
2/1/13	307462.25
3/1/13	323408.95
4/1/13	326978.92
5/1/13	337337.90
6/1/13	335442.15
7/1/13	360079.23
8/1/13	351559.13
9/1/13	373810.18
10/1/13	386301.41
11/1/13	397414.95
12/1/13	410600.16
1/1/14	404188.17
2/1/14	427673.11
3/1/14	426170.43
4/1/14	417066.33
5/1/14	424886.24
6/1/14	445316.90
7/1/14	427206.47
8/1/14	450012.31
9/1/14	428445.64
10/1/14	447573.02
11/1/14	455003.47
12/1/14	460980.77
1/1/15	453924.88
2/1/15	482978.08
3/1/15	490485.61
4/1/15	484605.82
5/1/15	495050.17
6/1/15	493024.67
7/1/15	493931.24
8/1/15	466696.22
9/1/15	445722.81
10/1/15	472312.00
11/1/15	482103.71
12/1/15	464694.81
1/1/16	425542.62
2/1/16	429177.84
3/1/16	466165.69
4/1/16	475756.31
5/1/16	485894.64
6/1/16	486761.03
7/1/16	514627.13
8/1/16	520256.14
9/1/16	526451.95
10/1/16	507573.00
11/1/16	549544.31
12/1/16	561018.21
1/1/17	574668.60
2/1/17	590284.73
3/1/17	591311.31
4/1/17	599628.64
5/1/17	596499.95
6/1/17	611933.34
7/1/17	620242.45
8/1/17	619193.31
9/1/17	647134.85
10/1/17	657780.60
11/1/17	678399.73
12/1/17	683095.26
1/1/18	707503.81
2/1/18	682172.65
3/1/18	688431.95
4/1/18	691905.55
5/1/18	727079.41
6/1/18	734887.22