,month,contribution,S Fund,I Fund,s_returns,i_returns
0,2001-01-01,875.0,5.44,-0.05,1.0544,0.9995
1,2001-02-01,875.0,-12.15,-7.5,0.8785,0.925
2,2001-03-01,875.0,-9.18,-6.67,0.9082,0.9333
3,2001-04-01,875.0,10.58,6.95,1.1058,1.0695000000000001
4,2001-05-01,875.0,1.42,-4.13,1.0142,0.9587
5,2001-06-01,875.0,0.66,-3.99,1.0066,0.9601
6,2001-07-01,875.0,-4.13,-1.79,0.9587,0.9821
7,2001-08-01,875.0,-4.32,-2.58,0.9568,0.9742
8,2001-09-01,875.0,-12.5,-9.95,0.875,0.9005
9,2001-10-01,875.0,5.09,2.47,1.0509,1.0247
10,2001-11-01,875.0,7.84,3.56,1.0784,1.0356
11,2001-12-01,875.0,5.31,0.52,1.0531,1.0052
12,2002-01-01,916.67,-2.02,-5.33,0.9798,0.9467
13,2002-02-01,916.67,-2.64,0.66,0.9736,1.0066
14,2002-03-01,916.67,6.83,5.82,1.0683,1.0582
15,2002-04-01,916.67,-1.06,0.25,0.9894,1.0025
16,2002-05-01,916.67,-2.39,1.29,0.9761,1.0129
17,2002-06-01,916.67,-6.67,-3.87,0.9333,0.9613
18,2002-07-01,916.67,-9.93,-9.99,0.9007000000000001,0.9001
19,2002-08-01,916.67,0.58,-0.26,1.0058,0.9974
20,2002-09-01,916.67,-6.84,-10.75,0.9316,0.8925
21,2002-10-01,916.67,3.38,5.42,1.0338,1.0542
22,2002-11-01,916.67,6.76,4.49,1.0676,1.0449
23,2002-12-01,916.67,-4.32,-3.27,0.9568,0.9673
24,2003-01-01,1000.0,-2.35,-4.24,0.9765,0.9576
25,2003-02-01,1000.0,-2.56,-2.29,0.9744,0.9771
26,2003-03-01,1000.0,1.55,-1.9,1.0155,0.981
27,2003-04-01,1000.0,8.31,9.82,1.0831,1.0982
28,2003-05-01,1000.0,9.42,6.07,1.0942,1.0607
29,2003-06-01,1000.0,2.2,2.3,1.022,1.023
30,2003-07-01,1000.0,4.21,2.54,1.0421,1.0254
31,2003-08-01,1000.0,4.51,2.19,1.0451,1.0219
32,2003-09-01,1000.0,-1.35,3.08,0.9865,1.0308
33,2003-10-01,1000.0,7.65,6.06,1.0765,1.0606
34,2003-11-01,1000.0,3.47,2.22,1.0347,1.0222
35,2003-12-01,1000.0,2.04,7.68,1.0204,1.0768
36,2004-01-01,1083.33,3.53,1.32,1.0352999999999999,1.0132
37,2004-02-01,1083.33,1.78,2.22,1.0178,1.0222
38,2004-03-01,1083.33,0.38,0.6,1.0038,1.006
39,2004-04-01,1083.33,-3.94,-2.31,0.9606,0.9769
40,2004-05-01,1083.33,1.5,0.3,1.015,1.003
41,2004-06-01,1083.33,2.72,2.89,1.0272000000000001,1.0289
42,2004-07-01,1083.33,-5.52,-3.76,0.9448,0.9624
43,2004-08-01,1083.33,0.0,1.0,1.0,1.01
44,2004-09-01,1083.33,3.92,2.05,1.0392,1.0205
45,2004-10-01,1083.33,1.85,3.94,1.0185,1.0394
46,2004-11-01,1083.33,6.96,6.16,1.0695999999999999,1.0616
47,2004-12-01,1083.33,4.17,4.38,1.0417,1.0438
48,2005-01-01,1166.67,-3.39,-1.87,0.9661,0.9813
49,2005-02-01,1166.67,2.04,4.34,1.0204,1.0434
50,2005-03-01,1166.67,-1.86,-2.52,0.9814,0.9748
51,2005-04-01,1166.67,-3.72,-2.27,0.9628,0.9773
52,2005-05-01,1166.67,6.05,-0.4,1.0605,0.996
53,2005-06-01,1166.67,3.37,1.86,1.0337,1.0186
54,2005-07-01,1166.67,5.59,3.07,1.0559,1.0307
55,2005-08-01,1166.67,-1.01,3.23,0.9899,1.0323
56,2005-09-01,1166.67,0.83,3.68,1.0083,1.0368
57,2005-10-01,1166.67,-2.33,-2.9,0.9767,0.971
58,2005-11-01,1166.67,4.72,2.44,1.0472,1.0244
59,2005-12-01,1166.67,0.37,4.64,1.0037,1.0464
60,2006-01-01,1250.0,6.7,6.14,1.067,1.0614
61,2006-02-01,1250.0,-0.98,-0.27,0.9902,0.9973
62,2006-03-01,1250.0,3.84,3.33,1.0384,1.0333
63,2006-04-01,1250.0,0.34,4.83,1.0034,1.0483
64,2006-05-01,1250.0,-4.36,-3.87,0.9564,0.9613
65,2006-06-01,1250.0,0.47,0.0,1.0047,1.0
66,2006-07-01,1250.0,-2.79,0.98,0.9721,1.0098
67,2006-08-01,1250.0,2.15,2.76,1.0215,1.0276
68,2006-09-01,1250.0,0.88,0.15,1.0088,1.0015
69,2006-10-01,1250.0,4.99,3.87,1.0499,1.0387
70,2006-11-01,1250.0,3.54,2.96,1.0354,1.0296
71,2006-12-01,1250.0,0.11,3.11,1.0011,1.0311
72,2007-01-01,1291.67,3.14,1.31,1.0314,1.0131000000000001
73,2007-02-01,1291.67,-0.26,0.18,0.9974,1.0018
74,2007-03-01,1291.67,1.09,2.57,1.0109,1.0257
75,2007-04-01,1291.67,2.51,3.76,1.0251,1.0376
76,2007-05-01,1291.67,4.4,2.54,1.044,1.0254
77,2007-06-01,1291.67,-1.53,0.2,0.9847,1.002
78,2007-07-01,1291.67,-4.57,-2.39,0.9543,0.9761
79,2007-08-01,1291.67,1.38,-0.71,1.0138,0.9929
80,2007-09-01,1291.67,2.97,5.36,1.0297,1.0536
81,2007-10-01,1291.67,2.83,4.49,1.0283,1.0449
82,2007-11-01,1291.67,-5.65,-3.72,0.9435,0.9628
83,2007-12-01,1291.67,-0.4,-2.25,0.996,0.9775
84,2008-01-01,1291.67,-6.27,-8.52,0.9373,0.9148000000000001
85,2008-02-01,1291.67,-2.05,-0.66,0.9795,0.9934
86,2008-03-01,1291.67,-1.43,0.18,0.9857,1.0018
87,2008-04-01,1291.67,5.3,5.55,1.053,1.0555
88,2008-05-01,1291.67,4.88,1.09,1.0488,1.0109
89,2008-06-01,1291.67,-7.63,-8.15,0.9237,0.9185
90,2008-07-01,1291.67,-0.79,-3.72,0.9921,0.9628
91,2008-08-01,1291.67,2.17,-4.16,1.0217,0.9584
92,2008-09-01,1291.67,-10.32,-12.31,0.8968,0.8769
93,2008-10-01,1291.67,-20.99,-20.59,0.7901,0.7941
94,2008-11-01,1291.67,-11.13,-6.72,0.8887,0.9328
95,2008-12-01,1291.67,4.68,7.66,1.0468,1.0766
96,2009-01-01,1375.0,-8.19,-11.93,0.9181,0.8807
97,2009-02-01,1375.0,-10.22,-10.23,0.8977999999999999,0.8976999999999999
98,2009-03-01,1375.0,8.64,7.2,1.0864,1.072
99,2009-04-01,1375.0,15.0,12.13,1.15,1.1213
100,2009-05-01,1375.0,3.97,13.41,1.0397,1.1341
101,2009-06-01,1375.0,0.73,-1.08,1.0073,0.9892
102,2009-07-01,1375.0,8.66,9.74,1.0866,1.0974
103,2009-08-01,1375.0,3.85,4.87,1.0385,1.0487
104,2009-09-01,1375.0,5.94,3.79,1.0594000000000001,1.0379
105,2009-10-01,1375.0,-5.51,-2.41,0.9449,0.9759
106,2009-11-01,1375.0,3.85,3.16,1.0385,1.0316
107,2009-12-01,1375.0,6.57,1.43,1.0657,1.0143
108,2010-01-01,1375.0,-2.43,-5.17,0.9757,0.9483
109,2010-02-01,1375.0,4.89,0.06,1.0489,1.0006
110,2010-03-01,1375.0,7.39,6.28,1.0739,1.0628
111,2010-04-01,1375.0,4.82,-2.35,1.0482,0.9765
112,2010-05-01,1375.0,-7.51,-11.2,0.9249,0.888
113,2010-06-01,1375.0,-6.9,-1.75,0.931,0.9825
114,2010-07-01,1375.0,7.0,10.78,1.07,1.1078
115,2010-08-01,1375.0,-5.59,-3.14,0.9441,0.9686
116,2010-09-01,1375.0,11.47,9.81,1.1147,1.0981
117,2010-10-01,1375.0,4.48,3.63,1.0448,1.0363
118,2010-11-01,1375.0,3.0,-4.84,1.03,0.9516
119,2010-12-01,1375.0,7.38,8.12,1.0738,1.0812
120,2011-01-01,1375.0,1.23,2.41,1.0123,1.0241
121,2011-02-01,1375.0,4.52,3.33,1.0452,1.0333
122,2011-03-01,1375.0,2.06,-2.23,1.0206,0.9777
123,2011-04-01,1375.0,2.94,6.03,1.0294,1.0603
124,2011-05-01,1375.0,-1.27,-2.9,0.9873,0.971
125,2011-06-01,1375.0,-2.35,-1.16,0.9765,0.9884
126,2011-07-01,1375.0,-3.14,-1.6,0.9686,0.984
127,2011-08-01,1375.0,-8.12,-9.03,0.9188000000000001,0.9097
128,2011-09-01,1375.0,-10.73,-10.55,0.8927,0.8945
129,2011-10-01,1375.0,14.09,9.48,1.1409,1.0948
130,2011-11-01,1375.0,-0.51,-2.46,0.9949,0.9754
131,2011-12-01,1375.0,-0.04,-2.03,0.9996,0.9797
132,2012-01-01,1416.67,7.59,5.36,1.0759,1.0536
133,2012-02-01,1416.67,3.99,5.14,1.0399,1.0514000000000001
134,2012-03-01,1416.67,2.3,0.13,1.023,1.0013
135,2012-04-01,1416.67,-0.71,-1.87,0.9929,0.9813
136,2012-05-01,1416.67,-6.91,-11.4,0.9309,0.886
137,2012-06-01,1416.67,3.25,7.08,1.0325,1.0708
138,2012-07-01,1416.67,-0.62,0.56,0.9938,1.0056
139,2012-08-01,1416.67,3.57,3.29,1.0357,1.0329
140,2012-09-01,1416.67,2.51,2.96,1.0251,1.0296
141,2012-10-01,1416.67,-1.31,0.85,0.9869,1.0085
142,2012-11-01,1416.67,1.53,2.41,1.0153,1.0241
143,2012-12-01,1416.67,2.69,4.02,1.0269,1.0402
144,2013-01-01,1458.33,6.96,4.45,1.0695999999999999,1.0445
145,2013-02-01,1458.33,1.0,-0.99,1.01,0.9901
146,2013-03-01,1458.33,4.69,0.88,1.0469,1.0088
147,2013-04-01,1458.33,0.65,5.32,1.0065,1.0532
148,2013-05-01,1458.33,2.71,-3.12,1.0271,0.9688
149,2013-06-01,1458.33,-0.99,-2.77,0.9901,0.9722999999999999
150,2013-07-01,1458.33,6.88,5.29,1.0688,1.0529
151,2013-08-01,1458.33,-2.76,-1.31,0.9724,0.9869
152,2013-09-01,1458.33,5.89,7.41,1.0589,1.0741
153,2013-10-01,1458.33,2.94,3.38,1.0294,1.0338
154,2013-11-01,1458.33,2.49,0.75,1.0249,1.0075
155,2013-12-01,1458.33,2.94,1.51,1.0294,1.0151
156,2014-01-01,1458.33,-1.91,-4.03,0.9809,0.9597
157,2014-02-01,1458.33,5.43,5.58,1.0543,1.0558
158,2014-03-01,1458.33,-0.69,-0.57,0.9931,0.9943
159,2014-04-01,1458.33,-2.47,1.51,0.9753,1.0151
160,2014-05-01,1458.33,1.52,1.72,1.0152,1.0172
161,2014-06-01,1458.33,4.45,0.99,1.0445,1.0099
162,2014-07-01,1458.33,-4.38,-1.95,0.9562,0.9805
163,2014-08-01,1458.33,4.98,-0.14,1.0498,0.9986
164,2014-09-01,1458.33,-5.1,-3.82,0.949,0.9618
165,2014-10-01,1458.33,4.11,-0.63,1.0411,0.9937
166,2014-11-01,1458.33,1.33,0.51,1.0133,1.0051
167,2014-12-01,1458.33,0.99,-4.13,1.0099,0.9587
168,2015-01-01,1500.0,-1.85,1.19,0.9815,1.0119
169,2015-02-01,1500.0,6.05,5.97,1.0605,1.0597
170,2015-03-01,1500.0,1.24,-1.43,1.0124,0.9857
171,2015-04-01,1500.0,-1.5,4.11,0.985,1.0411
172,2015-05-01,1500.0,1.84,-0.42,1.0184,0.9958
173,2015-06-01,1500.0,-0.71,-2.8,0.9929,0.972
174,2015-07-01,1500.0,-0.12,2.08,0.9988,1.0208
175,2015-08-01,1500.0,-5.8,-7.36,0.942,0.9264
176,2015-09-01,1500.0,-4.8,-5.02,0.952,0.9498
177,2015-10-01,1500.0,5.61,7.07,1.0561,1.0707
178,2015-11-01,1500.0,1.75,-0.86,1.0175,0.9914
179,2015-12-01,1500.0,-3.91,-2.03,0.9609,0.9797
180,2016-01-01,1500.0,-8.72,-5.62,0.9128,0.9438
181,2016-02-01,1500.0,0.5,-2.82,1.005,0.9718
182,2016-03-01,1500.0,8.24,6.59,1.0824,1.0659
183,2016-04-01,1500.0,1.73,1.89,1.0173,1.0189
184,2016-05-01,1500.0,1.81,0.27,1.0181,1.0027
185,2016-06-01,1500.0,-0.13,-3.33,0.9987,0.9667
186,2016-07-01,1500.0,5.4,5.07,1.054,1.0507
187,2016-08-01,1500.0,0.8,0.08,1.008,1.0008
188,2016-09-01,1500.0,0.9,1.24,1.009,1.0124
189,2016-10-01,1500.0,-3.86,-2.03,0.9614,0.9797
190,2016-11-01,1500.0,7.95,-1.99,1.0795,0.9801
191,2016-12-01,1500.0,1.81,3.44,1.0181,1.0344
192,2017-01-01,1500.0,2.16,2.89,1.0216,1.0289
193,2017-02-01,1500.0,2.45,1.44,1.0245,1.0144
194,2017-03-01,1500.0,-0.08,2.85,0.9992,1.0285
195,2017-04-01,1500.0,1.15,2.62,1.0115,1.0262
196,2017-05-01,1500.0,-0.77,3.76,0.9923,1.0376
197,2017-06-01,1500.0,2.33,-0.18,1.0233,0.9982
198,2017-07-01,1500.0,1.11,2.88,1.0111,1.0288
199,2017-08-01,1500.0,-0.41,-0.03,0.9959,0.9997
200,2017-09-01,1500.0,4.26,2.52,1.0426,1.0252
201,2017-10-01,1500.0,1.41,1.54,1.0141,1.0154
202,2017-11-01,1500.0,2.9,1.06,1.029,1.0106
203,2017-12-01,1500.0,0.47,1.6,1.0047,1.016
204,2018-01-01,1541.67,3.34,5.0,1.0334,1.05
205,2018-02-01,1541.67,-3.79,-5.07,0.9621,0.9493
206,2018-03-01,1541.67,0.69,-0.76,1.0069,0.9924
207,2018-04-01,1541.67,0.28,2.01,1.0028,1.0201
208,2018-05-01,1541.67,4.85,-2.13,1.0485,0.9787
209,2018-06-01,1541.67,0.86,-1.2,1.0086,0.988
210,2018-07-01,1541.67,1.64,2.45,1.0164,1.0245
211,2018-08-01,1541.67,4.57,-1.91,1.0457,0.9809
212,2018-09-01,1541.67,-1.76,0.91,0.9824,1.0091
213,2018-10-01,1541.67,-10.06,-7.94,0.8994,0.9206
214,2018-11-01,1541.67,1.92,-0.13,1.0192,0.9987
215,2018-12-01,1541.67,-10.7,-4.82,0.893,0.9518
216,2019-01-01,1541.67,11.64,6.6,1.1164,1.066
217,2019-02-01,1541.67,4.98,2.55,1.0498,1.0255
218,2019-03-01,1541.67,-1.03,0.71,0.9897,1.0071
219,2019-04-01,1541.67,3.69,2.92,1.0369,1.0292
