,company,pct
0,MICROSOFT CORP,6.06
1,APPLE INC,5.78
2,AMAZON COM INC,4.86
3,FACEBOOK CLASS A INC,2.19
4,ALPHABET INC CLASS A,1.71
5,ALPHABET INC CLASS C,1.6600000000000001
6,JOHNSON & JOHNSON,1.43
7,BERKSHIRE HATHAWAY INC CLASS B,1.35
8,VISA INC CLASS A,1.27
9,PROCTER & GAMBLE,1.1400000000000001
10,JPMORGAN CHASE & CO,1.1
11,UNITEDHEALTH GROUP INC,1.09
12,MASTERCARD INC CLASS A,1.03
13,HOME DEPOT INC,1.02
14,INTEL CORPORATION CORP,0.96
15,NVIDIA CORP,0.92
16,VERIZON COMMUNICATIONS INC,0.87
17,ADOBE INC,0.8300000000000001
18,AT&T INC,0.8300000000000001
19,NETFLIX INC,0.8200000000000001
20,PAYPAL HOLDINGS INC,0.79
21,WALT DISNEY,0.79
22,MERCK & CO INC,0.76
23,CISCO SYSTEMS INC,0.75
24,PFIZER INC,0.73
25,EXXON MOBIL CORP,0.71
26,PEPSICO INC,0.7000000000000001
27,BANK OF AMERICA CORP,0.7000000000000001
28,COMCAST CORP CLASS A,0.7000000000000001
29,SALESFORCE.COM INC,0.68
30,COCA-COLA,0.66
31,ABBVIE INC,0.66
32,WALMART INC,0.64
33,CHEVRON CORP,0.63
34,ABBOTT LABORATORIES,0.62
35,THERMO FISHER SCIENTIFIC INC,0.5700000000000001
36,AMGEN INC,0.5700000000000001
37,ELI LILLY,0.53
38,MCDONALDS CORP,0.53
39,ACCENTURE PLC CLASS A,0.53
40,COSTCO WHOLESALE CORP,0.52
41,BRISTOL MYERS SQUIBB,0.52
42,BROADCOM INC,0.48
43,MEDTRONIC PLC,0.47000000000000003
44,NIKE INC CLASS B,0.47000000000000003
45,NEXTERA ENERGY INC,0.46
46,TEXAS INSTRUMENT INC,0.45
47,LINDE PLC,0.45
48,AMERICAN TOWER REIT CORP,0.45
